ID	Word	W1	W2	DEF_SYNT
3102	Circus	comprising	harriers	(S1 (NP (NP (DT a) (NN genus)) (PP (IN of) (NP (NP (NNS haws)) (VP (VBG comprising) (NP (DT the) (NNS harriers)))))))#
3103	falcon	pointed	wings	(S1 (S (NP (NP (JJ diurnal) (NNS birds)) (PP (IN of) (NP (NN prey)))) (VP (VBG having) (VP (ADVP (RB long)) (VBN pointed) (NP (NP (JJ powerful) (NNS wings)) (VP (VBN adapted) (PP (IN for) (NP (JJ swift) (NN flight)))))))))#
3104	gyrfalcon	having	color	(S1 (NP (ADJP (JJ large) (CC and) (JJ rare)) (NNP Arctic) (NN falcon) (S (VP (VBG having) (NP (ADJP (JJ white) (CC and) (JJ dark)) (NN color) (NNS phases))))))#
3105	gerfalcon	having	color	(S1 (NP (ADJP (JJ large) (CC and) (JJ rare)) (NNP Arctic) (NN falcon) (S (VP (VBG having) (NP (ADJP (JJ white) (CC and) (JJ dark)) (NN color) (NNS phases))))))#
3106	merlin	having	plumage	(S1 (S (S (NP (NP (JJ small) (NN falcon)) (PP (IN of) (NP (NNP Europe) (CC and) (NNP America)))) (VP (VBG having) (NP (JJ dark) (NN plumage)) (PP (IN with) (NP (JJ black-barred) (NN tail))))) (: ;) (VP (VBN used) (PP (IN in) (NP (NN falconry))))))#
3107	osprey	found	worldwide	(S1 (NP (NP (JJ large) (JJ harmless) (NN hawk)) (VP (VBD found) (NP (NNP worldwide))) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ feeds) (PP (IN on) (NP (NN fish)))) (CC and) (VP (VBZ builds) (NP (NP (DT a) (JJ bulky) (NN nest)) (VP (ADVP (RB often)) (VBN occupied) (PP (IN for) (NP (NNS years)))))))))))#
3108	vulture	having	heads	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ various) (JJ large) (JJ diurnal) (NNS birds)) (PP (IN of) (S (NP (NN prey)) (VP (VP (VBG having) (NP (NP (JJ naked) (NNS heads)) (CC and) (NP (JJ weak) (NNS claws)))) (CC and) (VP (VBG feeding) (ADVP (RB chiefly)) (PP (IN on) (NP (NNP carrion)))))))))))#
3109	Aegypiidae	considered	family	(S1 (S (PP (IN in) (NP (DT some) (NNS classifications))) (VP (VBD considered) (NP (NP (DT the) (NN family)) (VP (VBG comprising) (NP (NP (DT the) (NNP Old) (NNP World) (NNS vultures)) (SBAR (WHNP (WDT which)) (S (VP (VBP are) (ADVP (RBR more) (RB often)) (VP (VBN included) (PP (IN in) (NP (DT the) (NN family) (NNP Accipitridae)))))))))))))#
3110	griffon	having	plumage	(S1 (NP (NP (JJ large) (NN vulture)) (PP (IN of) (NP (NP (JJ southern) (NNP Europe)) (CC and) (NP (NP (JJ northern) (NNP Africa)) (VP (VBG having) (NP (JJ pale) (NN plumage)) (PP (IN with) (NP (JJ black) (NNS wings)))))))))#
3111	lammergeier	having	feathers	(S1 (NP (NP (NP (DT the) (JJS largest) (NNP Eurasian) (NN bird)) (PP (IN of) (NP (NN prey)))) (: ;) (S (VP (VBG having) (NP (NP (JJ black) (NNS feathers)) (VP (VBG hanging) (PP (IN around) (NP (DT the) (NN bill)))))))))#
3112	lammergeyer	having	feathers	(S1 (NP (NP (NP (DT the) (JJS largest) (NNP Eurasian) (NN bird)) (PP (IN of) (NP (NN prey)))) (: ;) (S (VP (VBG having) (NP (NP (JJ black) (NNS feathers)) (VP (VBG hanging) (PP (IN around) (NP (DT the) (NN bill)))))))))#
3113	Sarcorhamphus	containing	king	(S1 (S (VP (ADVP (RB usually)) (VBG containing) (NP (RB only) (DT the) (NN king) (NN vulture)))))#
3114	Tytonidae	comprising	barn	(S1 (S (VP (VBG comprising) (NP (RB only) (DT the) (NN barn) (NNS owls)))))#
3115	amphibian	undergo	metamorphosis	(S1 (S (S (NP (JJ cold-blooded)) (VP (VBP vertebrate) (ADVP (RB typically)) (VP (VP (VBG living) (PP (IN on) (NP (NN land)))) (CC but) (VP (VBG breeding) (PP (IN in) (NP (NN water))))))) (: ;) (S (NP (JJ aquatic) (NNS larvae)) (VP (VBP undergo) (NP (NN metamorphosis)) (PP (IN into) (NP (JJ adult) (NN form)))))))#
3116	urodele	resemble	lizards	(S1 (NP (NP (NNS amphibians)) (SBAR (WHNP (WDT that)) (S (VP (VBP resemble) (NP (NNS lizards)))))))#
3117	caudate	resemble	lizards	(S1 (NP (NP (NNS amphibians)) (SBAR (WHNP (WDT that)) (S (VP (VBP resemble) (NP (NNS lizards)))))))#
3118	salamander	resemble	lizards	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ various) (ADJP (RB typically) (JJ terrestrial)) (NNS amphibians)) (SBAR (SBAR (WHNP (WDT that)) (S (VP (VBP resemble) (NP (NNS lizards))))) (CC and) (SBAR (WHNP (WDT that)) (S (VP (VBP return) (S (VP (TO to) (VP (VB water) (S (ADVP (RB only)) (VP (TO to) (VP (VB breed)))))))))))))))#
3119	Plethodontidae	having	lungs	(S1 (NP (NP (JJ small) (ADJP (RB mostly) (JJ terrestrial)) (NNP New) (NNP World) (NNS salamanders)) (VP (VBG having) (NP (DT neither) (NNS lungs) (CC nor) (NNS gills)) (PP (IN as) (NP (NNS adults))))))#
3120	plethodont	lay	eggs	(S1 (S (NP (NP (ADJP (RB mostly) (JJ terrestrial)) (NNS salamanders)) (SBAR (WHNP (WDT that)) (S (S (VP (VB breathe) (PP (IN through) (NP (PRP$ their) (JJ thin) (NN moist) (NN skin))))) (: ;) (S (VP (VB lay) (NP (NNS eggs)) (PP (IN in) (NP (NP (JJ moist) (NNS places)) (PP (IN on) (NP (NN land)))))))))) (: ;) (ADVP (RB rarely)) (VP (VBP enter) (NP (NN water)))))#
3121	amphiuma	having	pairs	(S1 (NP (NP (JJ aquatic) (JJ eel-shaped) (NN salamander)) (VP (VBG having) (NP (NP (CD two) (NNS pairs)) (PP (IN of) (NP (ADJP (RB very) (JJ small)) (NNS feet))))) (: ;) (PP (IN of) (NP (NP (RB still) (JJ muddy) (NNS waters)) (PP (IN in) (NP (DT the) (JJ southern) (NNP United) (NNPS States)))))))#
3122	siren	have	gills	(S1 (S (NP (NP (JJ eellike) (JJ aquatic) (NNP North) (NNP American) (NNS salamander)) (PP (IN with) (NP (NP (JJ small) (NNS forelimbs)) (CC and) (NP (DT no) (JJ hind) (NNS limbs))))) (: ;) (VP (VBP have) (NP (JJ permanent) (JJ external) (NNS gills)))))#
3123	ranid	semiaquatic	amphibian	(S1 (S (NP (NNS insectivorous)) (ADVP (RB usually)) (VP (VBP semiaquatic) (NP (NP (JJ web-footed) (NN amphibian)) (PP (IN with) (NP (NP (JJ smooth) (NN moist) (NN skin)) (CC and) (NP (JJ long) (JJ hind) (NNS legs))))))))#
3124	crapaud	resembling	bullfrog	(S1 (S (NP (NP (JJ large) (JJ toothed) (NNS frog)) (PP (IN of) (NP (NP (NNP South) (NNP America)) (CC and) (NP (NNP Central) (NNP America))))) (VP (VBG resembling) (NP (DT the) (NN bullfrog)))))#
3125	Discoglossidae	having	tongue	(S1 (S (NP (NP (NN family)) (PP (IN of) (NP (JJ Old) (NNP World) (NNS toads)))) (VP (VBG having) (NP (DT a) (JJ fixed) (JJ disklike) (NN tongue)))))#
3126	Pternohyla	burrowing	tree	(S1 (S (VP (VBG burrowing) (NP (NN tree) (NNS frogs)))))#
3127	Microhylidae	found	worldwide	(S1 (S (NP (JJ narrow-mouthed) (NNS toads) (CC and) (NN sheep) (NNS frogs)) (: ;) (S (NP (NP (DT some) (NN burrow)) (CC and) (NP (DT some))) (VP (VBP are) (ADJP (JJ arboreal)))) (: ;) (VP (VBD found) (NP (NNP worldwide)))))#
3128	Brevicipitidae	found	worldwide	(S1 (S (NP (JJ narrow-mouthed) (NNS toads) (CC and) (NN sheep) (NNS frogs)) (: ;) (S (NP (NP (DT some) (NN burrow)) (CC and) (NP (DT some))) (VP (VBP are) (ADJP (JJ arboreal)))) (: ;) (VP (VBD found) (NP (NNP worldwide)))))#
3129	Xenopus	made	type	(S1 (NP (NP (DT an) (JJ African) (JJ clawed) (NN frog)) (: ;) (SBAR (IN in) (S (NP (DT some) (NNS classifications)) (VP (VBD made) (NP (NP (DT the) (NN type) (NN genus)) (PP (IN of) (NP (NP (DT a) (JJ separate) (NN family)) (NP (NNP Xenopodidae))))))))))#
3130	caecilian	burrowing	amphibians	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (DT the) (JJ small) (NN slender) (NN limbless)) (VP (VBG burrowing) (NP (NP (JJ wormlike) (NNS amphibians)) (PP (IN of) (NP (DT the) (NN order) (NN Gymnophiona)))))))) (: ;) (VP (VBP inhabit) (NP (JJ moist) (NN soil)) (PP (IN in) (NP (JJ tropical) (NNS regions))))))#
3131	blindworm	burrowing	amphibians	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (DT the) (JJ small) (NN slender) (NN limbless)) (VP (VBG burrowing) (NP (NP (JJ wormlike) (NNS amphibians)) (PP (IN of) (NP (DT the) (NN order) (NN Gymnophiona)))))))) (: ;) (VP (VBP inhabit) (NP (JJ moist) (NN soil)) (PP (IN in) (NP (JJ tropical) (NNS regions))))))#
3132	Labyrinthodontia	resembling	salamanders	(S1 (S (NP (JJ extinct) (NNS amphibians)) (VP (VP (ADVP (RB typically)) (VBG resembling) (NP (JJ heavy-bodied) (NNS salamanders) (CC or) (NNS crocodiles))) (CC and) (VP (VBG having) (NP (NP (DT a) (JJ solid) (VBN flattened) (NN skull)) (CC and) (NP (JJ conical) (NNS teeth))))) (: ;) (NP (NNP Devonian)) (PP (IN through) (NP (NNP Triassic)))))#
3133	Labyrinthodonta	resembling	salamanders	(S1 (S (NP (JJ extinct) (NNS amphibians)) (VP (VP (ADVP (RB typically)) (VBG resembling) (NP (JJ heavy-bodied) (NNS salamanders) (CC or) (NNS crocodiles))) (CC and) (VP (VBG having) (NP (NP (DT a) (JJ solid) (VBN flattened) (NN skull)) (CC and) (NP (JJ conical) (NNS teeth))))) (: ;) (NP (NNP Devonian)) (PP (IN through) (NP (NNP Triassic)))))#
3134	Stereospondyli	having	vertebrae	(S1 (NP (NP (NP (RB formerly) (DT a) (NN suborder)) (PP (IN of) (NP (NNP Stegocephalia)))) (: ;) (NP (NP (NNS amphibia)) (VP (VBG having) (NP (NP (NNS vertebrae)) (SBAR (WHNP (WP$ whose) (NN component) (NNS elements)) (S (VP (VBP are) (VP (VBN fused) (PP (IN into) (NP (DT a) (JJ single) (NN piece))))))))))))#
3135	Temnospondyli	having	vertebrae	(S1 (NP (NP (NP (RB formerly) (DT a) (NN suborder)) (PP (IN of) (NP (NNP Stegocephalia)))) (: ;) (NP (NP (JJ large) (NNP Carboniferous) (CC and) (NNP Permian) (NNS amphibians)) (VP (VBG having) (NP (NP (NNS vertebrae)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT some) (NNS elements)) (VP (VBP remain) (ADJP (JJ separate))))))))))#
3136	anapsid	having	opening	(S1 (NP (NP (NP (JJ primitive) (NNS reptile)) (VP (VBG having) (NP (DT no) (NN opening)) (PP (IN in) (NP (NP (DT the) (JJ temporal) (NN region)) (PP (IN of) (NP (DT the) (NN skull))))))) (: ;) (NP (NP (DT all) (JJ extinct)) (PP (IN except) (NP (NNS turtles))))))#
3137	diapsid	having	pair	(S1 (S (VP (VB reptile) (S (VP (VBG having) (NP (NP (DT a) (NN pair)) (PP (IN of) (NP (NNS openings)))) (PP (IN in) (NP (NP (DT the) (NN skull)) (PP (IN behind) (NP (DT each) (NN eye))))))))))#
3138	Diapsida	include	reptiles	(S1 (S (S (VP (VBN used) (PP (IN in) (NP (JJ former) (NNS classifications))) (S (VP (TO to) (VP (VB include) (NP (NP (DT all) (VBG living) (NNS reptiles)) (PP (IN except) (NP (NNS turtles))))))))) (: ;) (VP (VBD superseded) (PP (IN by) (NP (DT the) (CD two) (NNS subclasses) (NNP Lepidosauria) (CC and) (NNP Archosauria))))))#
3139	turtle	having	shell	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (JJ various) (JJ aquatic) (CC and) (NN land) (NNS reptiles)))) (VP (VBG having) (NP (NP (DT a) (JJ bony) (NN shell)) (CC and) (NP (NP (JJ flipper-like) (NNS limbs)) (PP (IN for) (NP (NN swimming))))))))#
3140	Macroclemys	snapping	turtle	(S1 (SQ (VBZ includes) (S (NP (DT the) (NN alligator)) (VP (VBG snapping) (NP (NN turtle))))))#
3141	stinkpot	having	odor	(S1 (NP (NP (JJ small) (NN freshwater) (NN turtle)) (VP (VBG having) (NP (DT a) (JJ strong) (JJ musky) (NN odor)))))#
3142	redbelly	having	markings	(S1 (NP (NP (JJR freshwater) (NN turtle)) (PP (IN of) (NP (NP (NNP Chesapeake) (NNP Bay) (NNS tributaries)) (VP (VBG having) (NP (JJ red) (NNS markings)) (PP (IN on) (NP (DT the) (JJR lower) (NN shell))))))))#
3143	tortoise	having	limbs	(S1 (NP (NP (NP (ADJP (RB usually) (JJ herbivorous)) (NN land) (NNS turtles)) (VP (VBG having) (NP (JJ clawed) (JJ elephant-like) (NNS limbs)))) (: ;) (NP (NP (NNP worldwide)) (PP (IN in) (NP (NP (JJ arid) (NN area)) (PP (IN except) (NP (NNP Australia) (CC and) (NNP Antarctica))))))))#
3144	gopher	burrowing	land	(S1 (S (VP (VBG burrowing) (NP (NP (JJ edible) (NN land) (NN tortoise)) (PP (IN of) (NP (JJ southeastern) (NNP North) (NNP America)))))))#
3145	saurian	includes	lizards	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ various) (NNS reptiles)) (PP (IN of) (NP (NP (DT the) (JJ suborder) (NNP Sauria)) (SBAR (WHNP (WDT which)) (S (VP (VBZ includes) (NP (NNS lizards)))))))))) (: ;) (PP (IN in) (NP (JJ former) (NNS classifications))) (VP (VBD included) (ADVP (RB also)) (NP (DT the) (NNS crocodiles) (CC and) (NNS dinosaurs)))))#
3146	iguanid	having	throat	(S1 (NP (NP (NP (NP (NNS lizards)) (PP (IN of) (NP (DT the) (NNP New) (NNP World) (CC and) (NNP Madagascar)))) (CC and) (NP (DT some) (NNP Pacific) (NNS islands))) (: ;) (S (VP (ADVP (RB typically)) (VBG having) (NP (DT a) (JJ long) (ADJP (JJ tail) (CC and) (JJ bright)) (NN throat) (NN patch)) (PP (IN in) (NP (NNS males)))))))#
3147	anole	change	skin	(S1 (NP (NP (JJ small) (JJ arboreal) (JJ tropical) (JJ American) (JJ insectivorous) (NNS lizards)) (PP (IN with) (NP (DT the) (NN ability) (S (VP (TO to) (VP (VB change) (NP (NN skin) (NN color)))))))))#
3148	Cordylus	resembling	crocodiles	(S1 (NP (NP (NP (NN type) (NNS genus)) (PP (IN of) (NP (DT the) (NNP Cordylidae)))) (: ;) (NP (NP (JJ spiny) (NNS lizards)) (VP (ADVP (RB somewhat)) (VBG resembling) (NP (JJ tiny) (NNS crocodiles))))))#
3149	Draco	flying	dragons	(S1 (NP (NP (DT a) (JJ reptile) (NN genus)) (VP (VBN known) (PP (IN as) (S (VP (VP (VBG flying) (NP (NNS dragons))) (CC or) (VP (VBG flying) (NP (NNS lizards)))))))))#
3150	dragon	spreading	membranes	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ several) (JJ small) (JJ tropical) (NNP Asian) (NNS lizards)) (ADJP (JJ capable) (PP (IN of) (S (VP (VBG gliding) (PP (IN by) (S (VP (VBG spreading) (NP (JJ winglike) (NNS membranes)) (PP (IN on) (NP (NP (DT each) (NN side)) (PP (IN of) (NP (DT the) (NN body))))))))))))))))#
3151	chameleon	change	skin	(S1 (S (NP (NP (NN lizard)) (PP (IN of) (NP (NNP Africa) (CC and) (NNP Madagascar)))) (ADJP (JJ able) (S (VP (TO to) (VP (VP (VB change) (NP (NN skin) (NN color))) (CC and) (VP (VBG having) (NP (DT a) (JJ projectile) (NN tongue)))))))))#
3152	chamaeleon	change	skin	(S1 (S (NP (NP (NN lizard)) (PP (IN of) (NP (NNP Africa) (CC and) (NNP Madagascar)))) (ADJP (JJ able) (S (VP (TO to) (VP (VP (VB change) (NP (NN skin) (NN color))) (CC and) (VP (VBG having) (NP (DT a) (JJ projectile) (NN tongue)))))))))#
3153	crocodile	having	snout	(S1 (NP (NP (JJ large) (JJ voracious) (JJ aquatic) (NN reptile)) (VP (VBG having) (NP (NP (NP (DT a) (JJ long) (NN snout)) (PP (IN with) (NP (NP (JJ massive) (NNS jaws)) (CC and) (NP (JJ sharp) (NNS teeth))))) (CC and) (NP (NP (DT a) (NN body)) (VP (VBN covered) (PP (IN with) (NP (JJ bony) (NNS plates))))))) (: ;) (PP (IN of) (NP (JJ sluggish) (JJ tropical) (NNS waters)))))#
3154	caiman	resembles	alligator	(S1 (NP (NP (DT a) (JJ semiaquatic) (NN reptile)) (PP (IN of) (NP (NNP Central) (CC and) (NNP South) (NNP America))) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ resembles) (NP (DT an) (NN alligator))) (CC but) (VP (VBZ has) (NP (DT a) (ADJP (ADVP (RBR more) (RB heavily)) (JJ armored)) (NN belly))))))))#
3155	cayman	resembles	alligator	(S1 (NP (NP (DT a) (JJ semiaquatic) (NN reptile)) (PP (IN of) (NP (NNP Central) (CC and) (NNP South) (NNP America))) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ resembles) (NP (DT an) (NN alligator))) (CC but) (VP (VBZ has) (NP (DT a) (ADJP (ADVP (RBR more) (RB heavily)) (JJ armored)) (NN belly))))))))#
3156	Ornithischia	having	pelvises	(S1 (NP (NP (NP (JJ extinct) (JJ terrestrial) (NNS reptiles)) (VP (VBG having) (NP (JJ bird-like) (NNS pelvises)))) (: :) (NP (NP (JJ armored) (NNS dinosaurs)) (PRN (-LRB- -LRB-) (NP (NNS thyreophorans)) (-RRB- -RRB-))) (: ;) (NP (NP (JJ boneheaded) (CC and) (JJ horned) (NNS dinosaurs)) (PRN (-LRB- -LRB-) (NP (NNS marginocephalians)) (-RRB- -RRB-))) (: ;) (NP (NP (JJ duck-billed) (NNS dinosaurs)) (PRN (-LRB- -LRB-) (INTJ (UH euronithopods)) (-RRB- -RRB-)))))#
3157	ankylosaur	resembling	lizard	(S1 (S (S (VP (VBG having) (S (NP (DT the) (NN back)) (VP (VBN covered) (PP (IN with) (NP (JJ thick) (JJ bony) (NNS plates))))))) (: ;) (VP (VBD thought) (S (VP (TO to) (VP (VB have) (VP (VBD walked) (PP (IN with) (NP (NP (DT a) (JJ sprawling) (NN gait)) (VP (VBG resembling) (NP (DT a) (NN lizard) (POS 's))))))))))))#
3158	ankylosaurus	resembling	lizard	(S1 (S (S (VP (VBG having) (S (NP (DT the) (NN back)) (VP (VBN covered) (PP (IN with) (NP (JJ thick) (JJ bony) (NNS plates))))))) (: ;) (VP (VBD thought) (S (VP (TO to) (VP (VB have) (VP (VBD walked) (PP (IN with) (NP (NP (DT a) (JJ sprawling) (NN gait)) (VP (VBG resembling) (NP (DT a) (NN lizard) (POS 's))))))))))))#
3159	Marginocephalia	includes	pachycephalosaurs	(S1 (S (VP (VBZ includes) (NP (NP (NP (JJ boneheaded)) (PRN (-LRB- -LRB-) (NP (NNS pachycephalosaurs)) (-RRB- -RRB-))) (CC and) (NP (JJ horned) (PRN (-LRB- -LRB-) (JJ ceratopsian) (-RRB- -RRB-)) (NNS dinosaurs))))))#
3160	marginocephalian	includes	pachycephalosaurs	(S1 (S (VP (VBZ includes) (NP (NP (NP (JJ boneheaded)) (PRN (-LRB- -LRB-) (NP (NNS pachycephalosaurs)) (-RRB- -RRB-))) (CC and) (NP (JJ horned) (PRN (-LRB- -LRB-) (JJ ceratopsian) (-RRB- -RRB-)) (NNS dinosaurs))))))#
3161	pachycephalosaur	having	inches	(S1 (S (S (NP (NNP bipedal)) (VP (VBD herbivore) (VP (VBG having) (NP (NP (CD 10) (NNS inches)) (PP (IN of) (NP (NN bone)))) (PP (IN atop) (NP (PRP$ its) (NN head)))))) (: ;) (S (NP (JJS largest) (JJ boneheaded) (NN dinosaur)) (ADVP (RB ever)) (VP (VBD found)))))#
3162	pachycephalosaurus	having	inches	(S1 (S (S (NP (NNP bipedal)) (VP (VBD herbivore) (VP (VBG having) (NP (NP (CD 10) (NNS inches)) (PP (IN of) (NP (NN bone)))) (PP (IN atop) (NP (PRP$ its) (NN head)))))) (: ;) (S (NP (JJS largest) (JJ boneheaded) (NN dinosaur)) (ADVP (RB ever)) (VP (VBD found)))))#
3163	triceratops	having	horns	(S1 (S (S (NP (JJ huge) (JJ ceratopsian) (NN dinosaur)) (VP (VBG having) (NP (CD three) (NNS horns)))) (CC and) (S (NP (DT the) (NN neck)) (ADJP (RB heavily) (JJ armored) (PP (IN with) (NP (DT a) (ADJP (RB very) (JJ solid)) (NN frill)))))))#
3164	styracosaur	having	spikes	(S1 (NP (NP (NP (DT an) (JJ unusual) (JJ ceratopsian) (NN dinosaur)) (VP (VBG having) (NP (JJ many) (JJ large) (NNS spikes)) (PP (IN around) (NP (NP (NP (DT the) (NN edge)) (PP (IN of) (NP (PRP$ its) (JJ bony) (NN frill)))) (CC and) (NP (DT a) (JJ long) (NN nose) (NN horn)))))) (: ;) (NP (RB late) (JJ Cretaceous))))#
3165	styracosaurus	having	spikes	(S1 (NP (NP (NP (DT an) (JJ unusual) (JJ ceratopsian) (NN dinosaur)) (VP (VBG having) (NP (JJ many) (JJ large) (NNS spikes)) (PP (IN around) (NP (NP (NP (DT the) (NN edge)) (PP (IN of) (NP (PRP$ its) (JJ bony) (NN frill)))) (CC and) (NP (DT a) (JJ long) (NN nose) (NN horn)))))) (: ;) (NP (RB late) (JJ Cretaceous))))#
3166	psittacosaur	lacking	horns	(S1 (S (S (NP (JJ primitive) (NN dinosaur)) (ADVP (RB actually)) (VP (VP (VBG lacking) (NP (NNS horns))) (CC and) (VP (VBG having) (NP (NP (RB only) (DT the) (NN beginning)) (PP (IN of) (NP (NP (DT a) (NN frill)) (: ;) (NP (JJ long) (JJ hind) (NNS limbs)) (CC and) (NP (JJ short) (NNS forelimbs)))))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (ADJP (JJ bipedal)))))))#
3167	psittacosaurus	lacking	horns	(S1 (S (S (NP (JJ primitive) (NN dinosaur)) (ADVP (RB actually)) (VP (VP (VBG lacking) (NP (NNS horns))) (CC and) (VP (VBG having) (NP (NP (RB only) (DT the) (NN beginning)) (PP (IN of) (NP (NP (DT a) (NN frill)) (: ;) (NP (JJ long) (JJ hind) (NNS limbs)) (CC and) (NP (JJ short) (NNS forelimbs)))))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (ADJP (JJ bipedal)))))))#
3168	hadrosaur	having	bill	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ numerous) (JJ large) (JJ bipedal) (NN ornithischian) (NNS dinosaurs)) (VP (VBG having) (NP (NP (DT a) (JJ horny) (JJ duck-like) (NN bill)) (CC and) (NP (JJ webbed) (NNS feet))))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (ADJP (RB partly) (JJ aquatic)))))))#
3169	hadrosaurus	having	bill	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ numerous) (JJ large) (JJ bipedal) (NN ornithischian) (NNS dinosaurs)) (VP (VBG having) (NP (NP (DT a) (JJ horny) (JJ duck-like) (NN bill)) (CC and) (NP (JJ webbed) (NNS feet))))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (ADJP (RB partly) (JJ aquatic)))))))#
3170	saurischian	having	pelvis	(S1 (NP (NP (ADJP (JJ herbivorous) (CC or) (JJ carnivorous)) (NN dinosaur)) (VP (VBG having) (NP (NP (DT a) (JJ three-pronged) (NN pelvis)) (PP (IN like) (NP (NP (DT that)) (PP (IN of) (NP (DT a) (NN crocodile)))))))))#
3171	Sauropodomorpha	having	bodies	(S1 (NP (NP (NP (JJ gigantic) (JJ herbivorous) (NNS dinosaurs)) (VP (VBG having) (NP (JJ huge) (NNS bodies)) (PP (IN with) (NP (NP (JJ long) (NNS necks)) (CC and) (NP (JJ small) (NNS heads)))))) (: :) (NP (NP (NNP Prosauropoda) (CC and) (NNP Sauropoda)) (PRN (-LRB- -LRB-) (ADJP (JJ apatosaurus) (, ,) (JJ diplodocus) (CC and) (JJ titanosaurs)) (-RRB- -RRB-)))))#
3172	sauropod	having	head	(S1 (NP (NP (NP (ADJP (RB very) (JJ large)) (JJ herbivorous) (NN dinosaur)) (PP (IN of) (NP (NP (DT the) (ADJP (JJ Jurassic) (CC and) (JJ Cretaceous))) (VP (VBG having) (NP (DT a) (JJ small) (NN head)) (NP (NP (DT a) (JJ long) (NN neck) (CC and) (NN tail)) (CC and) (NP (JJ five-toed) (NNS limbs))))))) (: ;) (NP (ADJP (JJS largest) (VBN known)) (NN land) (NN animal))))#
3173	ceratosaur	grasping	hands	(S1 (NP (NP (NP (JJ primitive) (JJ medium-sized) (NN theropod)) (: ;) (NP (NP (JJ swift-running) (JJ bipedal) (JJ carnivorous) (NN dinosaur)) (VP (VBG having) (S (VP (VBG grasping) (NP (NNS hands)) (PP (IN with) (NP (NP (JJ sharp) (NNS claws)) (CC and) (NP (NP (DT a) (JJ short) (NN horn)) (PP (IN between) (NP (DT the) (NNS nostrils))))))))))) (: ;) (NP (NP (NNP Jurassic)) (PP (IN in) (NP (NNP North) (NNP America))))))#
3174	ceratosaurus	grasping	hands	(S1 (NP (NP (NP (JJ primitive) (JJ medium-sized) (NN theropod)) (: ;) (NP (NP (JJ swift-running) (JJ bipedal) (JJ carnivorous) (NN dinosaur)) (VP (VBG having) (S (VP (VBG grasping) (NP (NNS hands)) (PP (IN with) (NP (NP (JJ sharp) (NNS claws)) (CC and) (NP (NP (DT a) (JJ short) (NN horn)) (PP (IN between) (NP (DT the) (NNS nostrils))))))))))) (: ;) (NP (NP (NNP Jurassic)) (PP (IN in) (NP (NNP North) (NNP America))))))#
3175	carnosaur	having	claws	(S1 (NP (NP (JJ large) (JJ carnivorous) (JJ bipedal) (NN dinosaur)) (VP (VBG having) (NP (JJ huge) (NNS claws)))))#
3176	tyrannosaur	having	teeth	(S1 (S (NP (NP (JJ large) (JJ carnivorous) (JJ bipedal) (NN dinosaur)) (VP (VBG having) (NP (JJ enormous) (NNS teeth)) (PP (IN with) (NP (JJ knifelike) (NNS serrations))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (NP (NP (DT a) (NN scavenger)) (PP (RB rather) (IN than) (NP (NP (DT an) (JJ active) (NN predator)) (: ;) (NP (NP (RB later) (JJ Cretaceous) (NN period)) (PP (IN in) (NP (NNP North) (NNP America))))))))))))#
3177	tyrannosaurus	having	teeth	(S1 (S (NP (NP (JJ large) (JJ carnivorous) (JJ bipedal) (NN dinosaur)) (VP (VBG having) (NP (JJ enormous) (NNS teeth)) (PP (IN with) (NP (JJ knifelike) (NNS serrations))))) (: ;) (VP (MD may) (VP (VB have) (VP (VBN been) (NP (NP (DT a) (NN scavenger)) (PP (RB rather) (IN than) (NP (NP (DT an) (JJ active) (NN predator)) (: ;) (NP (NP (RB later) (JJ Cretaceous) (NN period)) (PP (IN in) (NP (NNP North) (NNP America))))))))))))#
