ID	Word	W1	W2	DEF_SYNT
5662	foeman	opposing	force	(S1 (NP (NP (DT an) (VBN armed) (NN adversary)) (PRN (-LRB- -LRB-) (NP (NP (RB especially) (DT a) (NN member)) (PP (IN of) (NP (DT an) (JJ opposing) (JJ military) (NN force)))) (-RRB- -RRB-))))#
5663	vitalizer	other	people	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ imparts) (NP (NN energy) (CC and) (NN vitality) (CC and) (NN spirit)) (PP (TO to) (NP (JJ other) (NNS people))))))))#
5664	vitaliser	other	people	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ imparts) (NP (NN energy) (CC and) (NN vitality) (CC and) (NN spirit)) (PP (TO to) (NP (JJ other) (NNS people))))))))#
5665	indorser	strong	approval	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ expresses) (NP (JJ strong) (NN approval)))))))#
5666	indorser	negotiable	security	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ transfers) (NP (NP (PRP$ his) (NN ownership) (NN interest)) (PP (IN in) (NP (NN something)))) (PP (IN by) (S (VP (VBG signing) (NP (NP (DT a) (NN check)) (CC or) (NP (JJ negotiable) (NN security)))))))))))#
5667	eparch	ancient	Greece	(S1 (NP (NP (DT the) (NN governor) (CC or) (NN prefect)) (PP (IN of) (NP (NP (DT an) (NN eparchy)) (PP (IN in) (NP (JJ ancient) (NNP Greece)))))))#
5668	epigone	inferior	imitator	(S1 (NP (NP (DT an) (JJ inferior) (NN imitator)) (PP (IN of) (NP (NP (DT some) (JJ distinguished) (NN writer) (CC or) (NN artist)) (PP (IN of) (NP (NN musician)))))))#
5669	epigon	inferior	imitator	(S1 (NP (NP (DT an) (JJ inferior) (NN imitator)) (PP (IN of) (NP (NP (DT some) (JJ distinguished) (NN writer) (CC or) (NN artist)) (PP (IN of) (NP (NN musician)))))))#
5670	aesthete	great	sensitivity	(S1 (NP (NP (NN one)) (SBAR (WHNP (WP who)) (S (VP (VBZ professes) (NP (NP (JJ great) (NN sensitivity)) (PP (TO to) (NP (NP (DT the) (NN beauty)) (PP (IN of) (NP (NN art) (CC and) (NN nature)))))))))))#
5671	ethnarch	Byzantine	Empire	(S1 (NP (NP (NP (DT the) (NN ruler)) (PP (IN of) (NP (DT a) (NN province)))) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN in) (NP (NP (DT the) (NNP Roman) (NNP Empire)) (CC and) (NP (JJ Byzantine) (NNP Empire))))) (-RRB- -RRB-)) (CC or) (NP (NP (JJ certain) (JJ religious) (NNS rulers)) (PP (IN with) (NP (JJ secular) (NN authority))))))#
5672	exarch	several	Eastern	(S1 (NP (NP (DT a) (NN bishop)) (PP (IN in) (NP (NP (CD one)) (PP (IN of) (NP (NP (JJ several) (NNP Eastern) (NN Orthodox) (NNS Churches)) (PP (IN in) (NP (NNP North) (NNP America)))))))))#
5673	exarch	eastern	Christendom	(S1 (NP (NP (DT a) (NN bishop)) (PP (IN in) (NP (NP (JJ eastern) (NNP Christendom)) (SBAR (WHNP (WP who)) (S (VP (VBZ holds) (NP (DT a) (NN place)) (PP (PP (IN below) (NP (DT a) (NN patriarch))) (CC but) (PP (IN above) (NP (DT a) (JJ metropolitan)))))))))))#
5674	exarch	large	province	(S1 (NP (NP (DT a) (NN viceroy)) (SBAR (WHNP (WP who)) (S (VP (VBD governed) (NP (NP (DT a) (JJ large) (NN province)) (PP (IN in) (NP (DT the) (NNP Roman) (NNP Empire)))))))))#
5675	executant	musical	works	(S1 (NP (NP (DT a) (NN performer)) (PRN (-LRB- -LRB-) (PP (ADVP (RB usually)) (IN of) (NP (JJ musical) (NNS works))) (-RRB- -RRB-))))#
5676	fakeer	holy	man	(S1 (NP (NP (DT a) (NNP Muslim) (CC or) (NNP Hindu) (NN mendicant) (NN monk)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN regarded) (PP (IN as) (NP (DT a) (JJ holy) (NN man)))))))))#
5677	faqir	holy	man	(S1 (NP (NP (DT a) (NNP Muslim) (CC or) (NNP Hindu) (NN mendicant) (NN monk)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN regarded) (PP (IN as) (NP (DT a) (JJ holy) (NN man)))))))))#
5678	faquir	holy	man	(S1 (NP (NP (DT a) (NNP Muslim) (CC or) (NNP Hindu) (NN mendicant) (NN monk)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN regarded) (PP (IN as) (NP (DT a) (JJ holy) (NN man)))))))))#
5679	falangist	Spanish	member	(S1 (NP (NP (DT a) (JJ Spanish) (NN member)) (PP (IN of) (NP (NP (NNP General) (NNP Franco) (POS 's)) (JJ political) (NN party)))))#
5680	phalangist	Spanish	member	(S1 (NP (NP (DT a) (JJ Spanish) (NN member)) (PP (IN of) (NP (NP (NNP General) (NNP Franco) (POS 's)) (JJ political) (NN party)))))#
5681	famulus	close	attendant	(S1 (NP (NP (DT a) (JJ close) (NN attendant)) (PRN (-LRB- -LRB-) (PP (IN as) (PP (TO to) (NP (DT a) (NN scholar)))) (-RRB- -RRB-))))#
5682	fascista	fascist	Italian	(S1 (NP (NP (DT an) (JJ Italian) (JJ fascist)) (PP (IN under) (NP (NNP Mussolini)))))#
5683	fashionmonger	fashionable	clothing	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ advises) (NP (PRP you)) (PP (IN about) (NP (JJ fashionable) (NN clothing))))))))#
5684	father-figure	real	father	(S1 (NP (NP (DT a) (NN man)) (PRN (-LRB- -LRB-) (ADVP (RB often)) (NP (DT a) (ADJP (JJ powerful) (CC or) (JJ influential)) (NN man)) (-RRB- -RRB-)) (SBAR (WHNP (WP who)) (S (VP (VBZ arouses) (NP (NP (NNS emotions)) (VP (ADVP (RB usually)) (VBN felt) (PP (PP (IN for) (NP (PRP$ your) (JJ real) (NN father))) (CC and) (PP (IN with) (SBAR (WHNP (WP whom)) (S (NP (PRP you)) (VP (VBP identify) (ADVP (RB psychologically))))))))))))))#
5685	seignior	ancient	regime	(S1 (NP (NP (DT a) (NN man)) (PP (IN of) (NP (NN rank))) (PP (IN in) (NP (DT the) (JJ ancient) (NN regime)))))#
5686	filibusterer	long	speeches	(S1 (NP (NP (DT a) (NN legislator)) (SBAR (WHNP (WP who)) (S (VP (VBZ gives) (NP (JJ long) (NNS speeches)) (PP (IN in) (NP (DT an) (NN effort) (S (VP (TO to) (VP (VP (VB delay)) (CC or) (VP (VBP obstruct) (NP (NP (NN legislation)) (SBAR (WHNP (WDT that)) (S (NP (PRP he)) (PRN (-LRB- -LRB-) (CC or) (NP (PRP she)) (-RRB- -RRB-)) (VP (VBZ opposes))))))))))))))))#
5687	finagler	crafty	methods	(S1 (NP (NP (DT a) (NN deceiver)) (SBAR (WHNP (WP who)) (S (VP (VBZ uses) (NP (JJ crafty) (JJ misleading) (NNS methods)))))))#
5688	wangler	crafty	methods	(S1 (NP (NP (DT a) (NN deceiver)) (SBAR (WHNP (WP who)) (S (VP (VBZ uses) (NP (JJ crafty) (JJ misleading) (NNS methods)))))))#
5689	fire-eater	belligerent	grouch	(S1 (NP (DT a) (JJ belligerent) (NN grouch)))#
5690	first-nighter	theatrical	productions	(S1 (NP (NP (NN someone)) (NP (NP (RB habitually) (DT a) (NN spectator)) (PP (IN at) (NP (NP (DT the) (NNS openings)) (PP (IN of) (NP (JJ theatrical) (NNS productions))))))))#
5691	flagellant	sexual	gratification	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ is) (VP (VBN whipped))) (CC or) (VP (VBZ whips) (NP (PRP himself)) (PP (IN for) (NP (JJ sexual) (NN gratification)))))))))#
5692	flagellant	religious	penance	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ whips) (NP (PRP himself)) (PP (IN as) (NP (DT a) (JJ religious) (NN penance))))))))#
5693	flamen	particular	deity	(S1 (NP (NP (DT a) (NN priest)) (SBAR (WHNP (WP who)) (S (VP (VBD served) (NP (NP (DT a) (JJ particular) (NN deity)) (PP (IN in) (NP (JJ ancient) (NNP Rome)))))))))#
5694	floorwalker	retail	store	(S1 (NP (NP (DT an) (NN employee)) (PP (IN of) (NP (NP (DT a) (JJ retail) (NN store)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ supervises) (NP (NNS sales) (NNS personnel))) (CC and) (VP (VBZ helps) (PP (IN with) (NP (NN customer) (NNS problems)))))))))))#
5695	shopwalker	retail	store	(S1 (NP (NP (DT an) (NN employee)) (PP (IN of) (NP (NP (DT a) (JJ retail) (NN store)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ supervises) (NP (NNS sales) (NNS personnel))) (CC and) (VP (VBZ helps) (PP (IN with) (NP (NN customer) (NNS problems)))))))))))#
5696	saphead	good	judgment	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ lacks) (NP (JJ good) (NN judgment)))))))#
5697	tomfool	good	judgment	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ lacks) (NP (JJ good) (NN judgment)))))))#
5698	foster-brother	foster	brother	(S1 (S (NP (PRP$ your) (JJ foster) (NN brother)) (VP (VBZ is) (NP (NP (DT a) (NN male)) (SBAR (SBAR (WHNP (WP who)) (S (VP (VBZ is) (RB not) (NP (NP (DT a) (NN son)) (PP (IN of) (NP (PRP$ your) (NNS parents))))))) (CC but) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN raised) (PP (IN by) (NP (PRP$ your) (NNS parents))))))))))))#
5699	foster-child	foster	parents	(S1 (NP (NP (DT a) (NN child)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN raised) (PP (IN by) (NP (JJ foster) (NNS parents)))))))))#
5700	fosterling	foster	parents	(S1 (NP (NP (DT a) (NN child)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN raised) (PP (IN by) (NP (JJ foster) (NNS parents)))))))))#
5701	foster-parent	natural	parents	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ acts) (PP (IN as) (NP (NP (NN parent) (CC and) (NN guardian)) (PP (IN for) (NP (NP (DT a) (NN child)) (PP (IN in) (NP (NN place))) (PP (PP (IN of) (NP (NP (DT the) (NN child) (POS 's)) (JJ natural) (NNS parents))) (CC but) (PP (IN without) (S (VP (ADVP (RB legally)) (VBG adopting) (NP (DT the) (NN child)))))))))))))))#
5702	foster-sister	foster	sister	(S1 (S (NP (PRP$ your) (JJ foster) (NN sister)) (VP (VBZ is) (NP (NP (DT a) (NN female)) (SBAR (SBAR (WHNP (WP who)) (S (VP (VBZ is) (RB not) (NP (NP (DT a) (NN daughter)) (PP (IN of) (NP (PRP$ your) (NNS parents))))))) (CC but) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (VP (VBN raised) (PP (IN by) (NP (PRP$ your) (NNS parents))))))))))))#
5703	fugleman	political	leader	(S1 (NP (NP (DT a) (NN leader) (CC and) (NN organizer) (CC and) (NN spokesman)) (PRN (-LRB- -LRB-) (NP (RB especially) (DT a) (JJ political) (NN leader)) (-RRB- -RRB-))))#
5704	funambulist	slack	rope	(S1 (NP (NP (DT an) (NN acrobat)) (SBAR (WHNP (WP who)) (S (VP (VBZ performs) (PP (IN on) (NP (NP (DT a) (NN tightrope)) (CC or) (NP (JJ slack) (NN rope)))))))))#
5705	gagman	comic	material	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ writes) (NP (NP (JJ comic) (NN material)) (PP (IN for) (NP (JJ public) (NNS performers)))))))))#
5706	gagwriter	comic	material	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ writes) (NP (NP (JJ comic) (NN material)) (PP (IN for) (NP (JJ public) (NNS performers)))))))))#
5707	shirtlifter	homosexual	man	(S1 (NP (DT a) (JJ homosexual) (NN man)))#
5708	genitor	natural	father	(S1 (NP (DT a) (JJ natural) (NN father) (CC or) (NN mother)))#
5709	primogenitor	direct	line	(S1 (NP (NP (DT an) (NN ancestor)) (PP (IN in) (NP (DT the) (JJ direct) (NN line)))))#
5710	Germanist	Germanic	language	(S1 (NP (NP (DT a) (NN specialist)) (PP (IN in) (NP (NP (DT the) (NN study)) (PP (IN of) (NP (JJ Germanic) (NN language) (CC or) (NN culture) (CC or) (NN literature)))))))#
5711	Girondist	moderate	party	(S1 (S (NP (NP (DT a) (NN member)) (PP (IN of) (NP (NP (DT the) (JJ moderate) (JJ republican) (NN party)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN in) (NP (NN power))) (PP (IN during) (NP (DT the) (NNP French) (NNP Revolution))))))))) (: ;) (NP (DT the) (NNPS Girondists)) (VP (VBD were) (VP (VBN overthrown) (PP (IN by) (NP (NP (PRP$ their) (ADJP (RBR more) (JJ radical)) (NNS rivals)) (NP (DT the) (NNP Jacobins))))))))#
5712	Girondin	moderate	party	(S1 (S (NP (NP (DT a) (NN member)) (PP (IN of) (NP (NP (DT the) (JJ moderate) (JJ republican) (NN party)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN in) (NP (NN power))) (PP (IN during) (NP (DT the) (NNP French) (NNP Revolution))))))))) (: ;) (NP (DT the) (NNPS Girondists)) (VP (VBD were) (VP (VBN overthrown) (PP (IN by) (NP (NP (PRP$ their) (ADJP (RBR more) (JJ radical)) (NNS rivals)) (NP (DT the) (NNP Jacobins))))))))#
5713	gitana	Spanish	Gypsy	(S1 (NP (DT a) (JJ Spanish) (JJ female) (NN Gypsy)))#
5714	gitano	Spanish	Gypsy	(S1 (NP (DT a) (JJ Spanish) (JJ male) (NN Gypsy)))#
5715	glass-cutter	flat	glass	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ cuts) (NP (JJ flat) (NN glass)) (PP (TO to) (NP (NN size))))))))#
5716	glassworker	flat	glass	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ cuts) (NP (JJ flat) (NN glass)) (PP (TO to) (NP (NN size))))))))#
5717	gonif	general	term	(S1 (S (-LRB- -LRB-) (NP (JJ Yiddish)) (-RRB- -RRB-) (NP (NP (DT a) (NN thief) (CC or) (NN dishonest) (NN person) (CC or) (NN scoundrel)) (PRN (-LRB- -LRB-) (VP (ADVP (RB often)) (VBN used) (PP (IN as) (NP (NP (DT a) (JJ general) (NN term)) (PP (IN of) (NP (NN abuse)))))) (-RRB- -RRB-)))))#
5718	goniff	general	term	(S1 (S (-LRB- -LRB-) (NP (JJ Yiddish)) (-RRB- -RRB-) (NP (NP (DT a) (NN thief) (CC or) (NN dishonest) (NN person) (CC or) (NN scoundrel)) (PRN (-LRB- -LRB-) (VP (ADVP (RB often)) (VBN used) (PP (IN as) (NP (NP (DT a) (JJ general) (NN term)) (PP (IN of) (NP (NN abuse)))))) (-RRB- -RRB-)))))#
5719	ganef	general	term	(S1 (S (-LRB- -LRB-) (NP (JJ Yiddish)) (-RRB- -RRB-) (NP (NP (DT a) (NN thief) (CC or) (NN dishonest) (NN person) (CC or) (NN scoundrel)) (PRN (-LRB- -LRB-) (VP (ADVP (RB often)) (VBN used) (PP (IN as) (NP (NP (DT a) (JJ general) (NN term)) (PP (IN of) (NP (NN abuse)))))) (-RRB- -RRB-)))))#
5720	ganof	general	term	(S1 (S (-LRB- -LRB-) (NP (JJ Yiddish)) (-RRB- -RRB-) (NP (NP (DT a) (NN thief) (CC or) (NN dishonest) (NN person) (CC or) (NN scoundrel)) (PRN (-LRB- -LRB-) (VP (ADVP (RB often)) (VBN used) (PP (IN as) (NP (NP (DT a) (JJ general) (NN term)) (PP (IN of) (NP (NN abuse)))))) (-RRB- -RRB-)))))#
5721	goldbeater	gold	leaf	(S1 (NP (NP (DT an) (NN artisan)) (SBAR (WHNP (WP who)) (S (VP (VBZ beats) (NP (NN gold)) (PP (IN into) (NP (JJ gold) (NN leaf))))))))#
5722	gold-beater	gold	leaf	(S1 (NP (NP (DT an) (NN artisan)) (SBAR (WHNP (WP who)) (S (VP (VBZ beats) (NP (NN gold)) (PP (IN into) (NP (JJ gold) (NN leaf))))))))#
5723	goof-off	idle	person	(S1 (NP (DT an) (JJ idle) (JJ worthless) (NN person)))#
5724	ne'er-do-well	idle	person	(S1 (NP (DT an) (JJ idle) (JJ worthless) (NN person)))#
5725	goldworker	other	objects	(S1 (NP (NP (DT an) (NN artisan)) (SBAR (WHNP (WP who)) (S (VP (VBZ makes) (S (NP (NP (NN jewelry)) (CC and) (NP (JJ other) (NNS objects))) (PP (IN out) (PP (IN of) (NP (NN gold))))))))))#
5726	gold-worker	other	objects	(S1 (NP (NP (DT an) (NN artisan)) (SBAR (WHNP (WP who)) (S (VP (VBZ makes) (S (NP (NP (NN jewelry)) (CC and) (NP (JJ other) (NNS objects))) (PP (IN out) (PP (IN of) (NP (NN gold))))))))))#
5727	goliard	medieval	Europe	(S1 (NP (NP (NP (DT a) (VBG wandering) (NN scholar)) (PP (IN in) (NP (JJ medieval) (NNP Europe)))) (: ;) (NP (NP (JJ famed)) (PP (IN for) (NP (ADJP (JJ intemperance) (CC and) (JJ riotous)) (NN behavior)))) (CC and) (NP (NP (DT the) (NN composition)) (PP (IN of) (NP (ADJP (JJ satirical) (CC and) (JJ ribald)) (NNP Latin) (NNS songs))))))#
5728	Gongorist	affected	style	(S1 (NP (NP (DT a) (NN practitioner)) (PP (IN of) (NP (NP (DT the) (JJ affected) (JJ elegant) (NN style)) (PP (IN of) (NP (DT the) (NNP Spanish) (NN poet) (NNP Gongora)))))))#
5729	rumourmonger	personal	information	(S1 (S (NP (DT a) (NN person)) (VP (VBN given) (PP (TO to) (S (VP (VBG gossiping) (CC and) (VBG divulging) (NP (NP (JJ personal) (NN information)) (PP (IN about) (NP (NNS others))))))))))#
5730	newsmonger	personal	information	(S1 (S (NP (DT a) (NN person)) (VP (VBN given) (PP (TO to) (S (VP (VBG gossiping) (CC and) (VBG divulging) (NP (NP (JJ personal) (NN information)) (PP (IN about) (NP (NNS others))))))))))#
5731	graverobber	anatomical	dissection	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ takes) (NP (NNS bodies)) (PP (IN from) (NP (NNP graves)))) (CC and) (VP (VBZ sells) (NP (PRP them)) (PP (IN for) (NP (JJ anatomical) (NN dissection)))))))))#
5732	crosspatch	bad-tempered	person	(S1 (NP (DT a) (JJ bad-tempered) (NN person)))#
5733	groundkeeper	athletic	field	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ maintains) (NP (NP (DT the) (NNS grounds)) (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (DT an) (NN estate) (CC or) (NN park)) (CC or) (NP (JJ athletic) (NN field)))) (-RRB- -RRB-))))))))#
5734	Rommany	dark	skin	(S1 (NP (NP (NP (DT a) (NN member)) (PP (IN of) (NP (NP (DT a) (NNS people)) (PP (IN with) (NP (JJ dark) (NN skin) (CC and) (NN hair))) (SBAR (SBAR (WHNP (WP who)) (S (VP (VBP speak) (NP (NNP Romany))))) (CC and) (SBAR (WHNP (WP who)) (S (ADVP (RB traditionally)) (VP (VBP live) (PP (IN by) (NP (JJ seasonal) (NN work) (CC and) (NN fortunetelling)))))))))) (: ;) (S (S (NP (PRP they)) (VP (VBP are) (VP (VBN believed) (S (VP (TO to) (VP (VB have) (VP (VBN originated) (PP (IN in) (NP (JJ northern) (NNP India)))))))))) (CC but) (S (ADVP (RB now)) (VP (VBP are) (VP (VBG living) (PP (IN on) (NP (NP (DT all) (NNS continents)) (PRN (-LRB- -LRB-) (CC but) (PP (ADVP (RB mostly)) (IN in) (NP (NP (NNP Europe)) (, ,) (NP (NNP North) (NNP Africa)) (, ,) (CC and) (NP (NNP North) (NNP America)))) (-RRB- -RRB-))))))))))#
5735	haranguer	public	speaker	(S1 (NP (NP (DT a) (JJ public) (NN speaker)) (SBAR (WHNP (WP who)) (S (VP (VBZ delivers) (NP (DT a) (ADJP (JJ loud) (CC or) (JJ forceful) (CC or) (JJ angry)) (NN speech)))))))#
5736	harmoniser	harmonious	agreement	(S1 (NP (NP (DT a) (NN mediator)) (SBAR (WHNP (WP who)) (S (VP (VBZ brings) (NP (CD one) (NN thing)) (PP (IN into) (NP (NP (JJ harmonious) (NN agreement)) (PP (IN with) (NP (DT another))))))))))#
5737	tergiversator	clear	answer	(S1 (NP (NP (DT a) (NN respondent)) (SBAR (WHNP (WP who)) (S (VP (VBZ avoids) (S (VP (VBG giving) (NP (DT a) (JJ clear) (JJ direct) (NN answer)))))))))#
5738	inheritress	female	heir	(S1 (NP (DT a) (JJ female) (NN heir)))#
5739	inheritrix	female	heir	(S1 (NP (DT a) (JJ female) (NN heir)))#
5740	misbeliever	religious	beliefs	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ holds) (NP (NP (JJ religious) (NNS beliefs)) (PP (IN in) (NP (NP (NN conflict)) (PP (IN with) (NP (NP (DT the) (NN dogma)) (PP (IN of) (NP (DT the) (NNP Roman) (NNP Catholic) (NNP Church)))))))))))))#
5741	gynandromorph	male	characteristics	(S1 (S (S (NP (CD one)) (VP (VBG having) (NP (DT both) (JJ male) (CC and) (JJ female) (JJ sexual) (NNS characteristics) (CC and) (NNS organs)))) (: ;) (S (PP (IN at) (NP (NN birth))) (NP (NP (DT an) (JJ unambiguous) (NN assignment)) (PP (IN of) (NP (ADJP (JJ male) (CC or) (JJ female)) (NNS cannot)))) (VP (VB be) (VP (VBN made))))))#
5742	highbinder	corrupt	politician	(S1 (NP (DT a) (JJ corrupt) (NN politician)))#
5743	highjacker	alternative	destination	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ uses) (NP (NN force)) (S (VP (TO to) (VP (VB take) (PRT (RP over)) (NP (NP (DT a) (NN vehicle)) (PRN (-LRB- -LRB-) (NP (RB especially) (DT an) (NN airplane)) (-RRB- -RRB-))) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB reach) (NP (DT an) (JJ alternative) (NN destination))))))))))))))#
5744	highjacker	holdup	man	(S1 (NP (NP (DT a) (JJ holdup) (NN man)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ stops) (NP (DT a) (NN vehicle))) (CC and) (VP (VBZ steals) (PP (IN from) (NP (PRP it)))))))))#
5745	hobbledehoy	awkward	boy	(S1 (NP (DT an) (JJ awkward) (JJ bad-mannered) (JJ adolescent) (NN boy)))#
5746	strong-armer	young	criminal	(S1 (NP (DT an) (ADJP (JJ aggressive) (CC and) (JJ violent)) (JJ young) (NN criminal)))#
5747	cheap-jack	shoddy	goods	(S1 (NP (NP (DT a) (NN seller)) (PP (IN of) (NP (JJ shoddy) (NNS goods)))))#
5748	do-gooder	human	welfare	(S1 (S (NP (NN someone)) (VP (VBN devoted) (PP (PP (TO to) (NP (NP (DT the) (NN promotion)) (PP (IN of) (NP (JJ human) (NN welfare))))) (CC and) (PP (TO to) (NP (JJ social) (NNS reforms)))))))#
5749	ex-husband	certain	woman	(S1 (NP (NP (DT a) (NN man)) (SBAR (WHNP (WP who)) (S (VP (VBD was) (ADVP (RB formerly)) (NP (NP (DT a) (JJ certain) (NN woman) (POS 's)) (NN husband)))))))#
5750	dissimulator	real	feelings	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ professes) (NP (NP (NNS beliefs) (CC and) (NNS opinions)) (SBAR (WHNP (WDT that)) (S (NP (PRP he) (CC or) (PRP she)) (VP (VBZ does) (RB not) (VP (VB hold) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB conceal) (NP (PRP$ his) (CC or) (PRP$ her) (JJ real) (NNS feelings) (CC or) (NNS motives))))))))))))))))#
5751	imaum	spiritual	guide	(S1 (S (S (-LRB- -LRB-) (NP (NNP Islam)) (-RRB- -RRB-) (NP (NP (DT the) (NN man)) (SBAR (WHNP (WP who)) (S (VP (VBZ leads) (NP (NNS prayers)) (PP (IN in) (NP (DT a) (NN mosque)))))))) (: ;) (S (PP (IN for) (NP (NNP Shiites))) (NP (DT an) (NN imam)) (VP (VBZ is) (NP (NP (DT a) (VBN recognized) (NN authority)) (PP (IN on) (NP (NP (NNP Islamic) (NN theology) (CC and) (NN law)) (CC and) (NP (DT a) (JJ spiritual) (NN guide)))))))))#
5752	importee	foreign	country	(S1 (S (NP (DT an) (VBN imported) (NN person)) (VP (VBN brought) (PP (IN from) (NP (DT a) (JJ foreign) (NN country))))))#
5753	shammer	deceitful	pretenses	(S1 (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ makes) (NP (JJ deceitful) (NNS pretenses)))))))#
5754	inamorato	intimate	relationship	(S1 (NP (NP (DT a) (NN man)) (PP (IN with) (SBAR (WHNP (WP whom)) (S (NP (PRP you)) (VP (VP (VBP are) (PP (IN in) (NP (NN love)))) (CC or) (VP (VBP have) (NP (DT an) (JJ intimate) (NN relationship)))))))))#
5755	footslogger	small	arms	(S1 (NP (NP (NNS fights)) (PP (IN on) (NP (NP (NN foot)) (PP (IN with) (NP (JJ small) (NNS arms)))))))#
5756	internuncio	diplomatic	representative	(S1 (S (-LRB- -LRB-) (NP (NNP Roman) (NNP Catholic) (NNP Church)) (-RRB- -RRB-) (NP (NP (DT a) (JJ diplomatic) (NN representative)) (PP (IN of) (S (NP (DT the) (NNP Pope)) (VP (VBG ranking) (PP (IN below) (NP (DT a) (NN nuncio)))))))))#
5757	nullifier	federal	laws	(S1 (NP (NP (NP (DT an) (NN advocate)) (PP (IN of) (NP (NN nullification)))) (: ;) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ believes) (SBAR (IN that) (S (NP (DT a) (NN state)) (VP (MD can) (VP (VB resist) (NP (JJ federal) (NNS laws))))))))))))#
5758	ironside	great	strength	(S1 (NP (NP (DT a) (NN man)) (PP (IN of) (NP (NP (JJ great) (NN strength)) (CC or) (NP (NN bravery))))))#
5759	jerry-builder	cheap	buildings	(S1 (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (VP (VBZ builds) (NP (JJ cheap) (NNS buildings)) (PP (IN out) (PP (IN of) (NP (NP (JJ poor) (NNS materials)) (PP (IN on) (NP (NP (NN speculation)) (PP (IN for) (NP (DT a) (JJ quick) (NN profit)))))))))))))#
5760	justiciar	high	officer	(S1 (NP (RB formerly) (DT a) (JJ high) (JJ judicial) (NN officer)))#
5761	world-beater	preeminent	position	(S1 (NP (NP (DT a) (NN competitor)) (SBAR (WHNP (WP who)) (S (VP (VBZ holds) (NP (DT a) (JJ preeminent) (NN position)))))))#
5762	kinswoman	female	relative	(S1 (NP (DT a) (JJ female) (NN relative)))#
5763	bachelor-at-arms	lowest	order	(S1 (S (NP (NP (DT a) (NN knight)) (PP (IN of) (NP (DT the) (JJS lowest) (NN order)))) (: ;) (VP (MD could) (VP (VB display) (NP (RB only) (DT a) (NN pennon))))))#
