ID	Word	W1	W2	DEF_SYNT
1692	unassured	lacking	boldness	(S1 (S (VP (VBG lacking) (NP (NN boldness) (CC or) (NN confidence)))))#
1693	self-loving	having	idea	(S1 (NP (NP (NN characteristic)) (PP (IN of) (NP (NP (DT those)) (VP (VBG having) (NP (NP (DT an) (JJ inflated) (NN idea)) (PP (IN of) (NP (PRP$ their) (JJ own) (NN importance)))))))))#
1694	self-seeking	taking	advantage	(S1 (S (VP (VBG taking) (NP (NP (NN advantage)) (PP (IN of) (NP (NNS opportunities)))) (PP (IN without) (NP (NP (NN regard)) (PP (IN for) (NP (NP (DT the) (NNS consequences)) (PP (IN for) (NP (NNS others))))))))))#
1695	public-spirited	showing	interest	(S1 (S (VP (VBG showing) (NP (NP (JJ unselfish) (NN interest)) (PP (IN in) (NP (DT the) (JJ public) (NN welfare)))))))#
1696	self-forgetful	showing	lack	(S1 (S (VP (VBG showing) (NP (NP (NN lack)) (PP (IN of) (NP (NN self-interest)))))))#
1697	higher-ranking	having	rank	(S1 (S (VP (VBG having) (NP (DT a) (JJR higher) (NN rank)))))#
1698	anaesthetic	causes	loss	(S1 (NP (NP (DT a) (NN drug)) (SBAR (WHNP (WDT that)) (S (VP (VBZ causes) (NP (NP (JJ temporary) (NN loss)) (PP (IN of) (NP (JJ bodily) (NNS sensations)))))))))#
1699	thin-skinned	take	offense	(S1 (S (ADJP (JJ quick) (S (VP (TO to) (VP (VB take) (NP (NN offense))))))))#
1700	tough-skinned	having	covering	(S1 (S (VP (VBG having) (NP (DT a) (ADJP (RB relatively) (JJ tough)) (JJ outer) (NN covering)))))#
1701	telegnostic	obtaining	knowledge	(S1 (S (VP (VBG obtaining) (NP (NP (NN knowledge)) (PP (IN of) (NP (JJ distant) (NNS events)))) (PP (ADVP (RB allegedly)) (IN without) (NP (NP (NN use)) (PP (IN of) (NP (JJ normal) (JJ sensory) (NNS mechanisms))))))))#
1702	hygienical	promote	health	(S1 (S (VP (VBG tending) (S (VP (TO to) (VP (VB promote) (CC or) (VB preserve) (NP (NN health))))))))#
1703	contaminative	making	impure	(S1 (S (VP (VBG making) (NP (NP (NN impure)) (PP (IN by) (NP (NN contact) (CC or) (VBG mixing)))))))#
1704	putrefactive	causing	putrefaction	(S1 (S (VP (VBG causing) (CC or) (VBG promoting) (NP (JJ bacterial) (NN putrefaction)))))#
1705	putrefacient	causing	putrefaction	(S1 (S (VP (VBG causing) (CC or) (VBG promoting) (NP (JJ bacterial) (NN putrefaction)))))#
1706	nonpurulent	containing	pus	(S1 (S (RB not) (VP (VBG containing) (NP (NN pus)))))#
1707	ablutionary	cleansing	body	(S1 (S (S (VP (VBG cleansing) (NP (DT the) (NN body)) (PP (IN by) (NP (VBG washing))))) (: ;) (S (NP (RB especially) (NN ritual)) (VP (VBG washing) (PP (IN of) (S (VP (VBG e.g.) (NP (NNS hands)))))))))#
1708	detersive	cleansing	power	(S1 (S (VP (VBG having) (S (VP (VBG cleansing) (NP (NN power)))))))#
1709	empty-headed	lacking	seriousness	(S1 (S (S (VP (VBG lacking) (NP (NN seriousness)))) (: ;) (VP (VBN given) (PP (TO to) (NP (CD frivolity))))))#
1710	featherbrained	lacking	seriousness	(S1 (S (S (VP (VBG lacking) (NP (NN seriousness)))) (: ;) (VP (VBN given) (PP (TO to) (NP (CD frivolity))))))#
1711	light-headed	lose	consciousness	(S1 (S (ADJP (JJ weak) (CC and) (JJ likely) (S (VP (TO to) (VP (VB lose) (NP (NN consciousness))))))))#
1712	light-minded	showing	levity	(S1 (S (VP (VBG showing) (NP (JJ inappropriate) (NN levity)))))#
1713	long-wearing	withstanding	decay	(S1 (S (ADJP (JJ capable) (PP (IN of) (S (VP (VBG withstanding) (NP (VB wear) (CC and) (VB tear) (CC and) (NN decay))))))))#
1714	ruttish	feeling	desire	(S1 (S (VP (VBG feeling) (NP (JJ great) (JJ sexual) (NN desire)))))#
1715	highly-sexed	having	desire	(S1 (S (VP (VBG having) (NP (JJ excessive) (JJ sexual) (NN desire) (CC or) (NN appeal)))))#
1716	agamic	involving	fusion	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN reproduction))) (-RRB- -RRB-)) (VP (RB not) (VBG involving) (NP (NP (DT the) (NN fusion)) (PP (IN of) (NP (ADJP (JJ male) (CC and) (JJ female)) (NNS gametes))) (PP (IN in) (NP (NN reproduction)))))))#
1717	agamous	involving	fusion	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN reproduction))) (-RRB- -RRB-)) (VP (RB not) (VBG involving) (NP (NP (DT the) (NN fusion)) (PP (IN of) (NP (ADJP (JJ male) (CC and) (JJ female)) (NNS gametes))) (PP (IN in) (NP (NN reproduction)))))))#
1718	agamogenetic	involving	fusion	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN reproduction))) (-RRB- -RRB-)) (VP (RB not) (VBG involving) (NP (NP (DT the) (NN fusion)) (PP (IN of) (NP (ADJP (JJ male) (CC and) (JJ female)) (NNS gametes))) (PP (IN in) (NP (NN reproduction)))))))#
1719	anaphrodisiac	diminish	desire	(S1 (S (VP (VBG tending) (S (VP (TO to) (VP (VB diminish) (NP (JJ sexual) (NN desire))))))))#
1720	monestrous	having	cycle	(S1 (S (VP (VBG having) (NP (NP (CD one) (JJ estrous) (NN cycle)) (PP (IN per) (NP (NN year)))))))#
1721	monoestrous	having	cycle	(S1 (S (VP (VBG having) (NP (NP (CD one) (JJ estrous) (NN cycle)) (PP (IN per) (NP (NN year)))))))#
1722	polyestrous	having	period	(S1 (S (VP (VBG having) (NP (NP (QP (JJR more) (IN than) (CD one)) (NN period)) (PP (IN of) (NP (NP (NNS estrus)) (PP (IN per) (NP (NN year)))))))))#
1723	polyoestrous	having	period	(S1 (S (VP (VBG having) (NP (NP (QP (JJR more) (IN than) (CD one)) (NN period)) (PP (IN of) (NP (NP (NNS estrus)) (PP (IN per) (NP (NN year)))))))))#
1724	diestrous	have	cycles	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (NNS animals)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ several) (JJ estrous) (NNS cycles)) (PP (IN in) (NP (CD one) (NN breeding) (NN season)))))))) (-RRB- -RRB-)) (PP (IN in) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (JJ sexual) (NN inactivity))))))))#
1725	dioestrous	have	cycles	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (NNS animals)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ several) (JJ estrous) (NNS cycles)) (PP (IN in) (NP (CD one) (NN breeding) (NN season)))))))) (-RRB- -RRB-)) (PP (IN in) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (JJ sexual) (NN inactivity))))))))#
1726	diestrual	have	cycles	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (NNS animals)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ several) (JJ estrous) (NNS cycles)) (PP (IN in) (NP (CD one) (NN breeding) (NN season)))))))) (-RRB- -RRB-)) (PP (IN in) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (JJ sexual) (NN inactivity))))))))#
1727	dioestrual	have	cycles	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (NNS animals)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (JJ several) (JJ estrous) (NNS cycles)) (PP (IN in) (NP (CD one) (NN breeding) (NN season)))))))) (-RRB- -RRB-)) (PP (IN in) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (JJ sexual) (NN inactivity))))))))#
1728	full-bosomed	having	bosom	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (DT a) (NN woman) (POS 's)) (NN body))) (-RRB- -RRB-)) (S (VP (VP (VBG having) (NP (DT a) (JJ large) (NN bosom))) (CC and) (VP (VBG pleasing) (NP (NNS curves))))))))#
1729	sonsie	having	bosom	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (DT a) (NN woman) (POS 's)) (NN body))) (-RRB- -RRB-)) (S (VP (VP (VBG having) (NP (DT a) (JJ large) (NN bosom))) (CC and) (VP (VBG pleasing) (NP (NNS curves))))))))#
1730	sonsy	having	bosom	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (DT a) (NN woman) (POS 's)) (NN body))) (-RRB- -RRB-)) (S (VP (VP (VBG having) (NP (DT a) (JJ large) (NN bosom))) (CC and) (VP (VBG pleasing) (NP (NNS curves))))))))#
1731	well-endowed	having	bosom	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NP (DT a) (NN woman) (POS 's)) (NN body))) (-RRB- -RRB-)) (S (VP (VP (VBG having) (NP (DT a) (JJ large) (NN bosom))) (CC and) (VP (VBG pleasing) (NP (NNS curves))))))))#
1732	callipygian	having	buttocks	(S1 (S (VP (VP (VBG pertaining) (PP (TO to))) (CC or) (VP (VBG having) (NP (ADJP (RB finely) (VBN developed)) (NNS buttocks))))))#
1733	callipygous	having	buttocks	(S1 (S (VP (VP (VBG pertaining) (PP (TO to))) (CC or) (VP (VBG having) (NP (ADJP (RB finely) (VBN developed)) (NNS buttocks))))))#
1734	clean-limbed	having	limbs	(S1 (S (VP (VBG having) (NP (JJ well-proportioned) (NNS limbs)))))#
1735	full-fashioned	fit	shape	(S1 (S (VP (VBN knitted) (S (VP (TO to) (VP (VB fit) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (DT the) (NN body))))))))))#
1736	sculpturesque	resembling	sculpture	(S1 (S (VP (VBG resembling) (NP (NN sculpture)))))#
1737	well-proportioned	pleasing	proportions	(S1 (PP (IN of) (S (VP (VBG pleasing) (NP (NNS proportions))))))#
1738	clubfooted	having	foot	(S1 (S (VP (VBG having) (NP (DT a) (VBN deformed) (NN foot)))))#
1739	taliped	having	foot	(S1 (S (VP (VBG having) (NP (DT a) (VBN deformed) (NN foot)))))#
1740	ill-proportioned	lacking	pleasing	(S1 (S (VP (VBG lacking) (NP (NN pleasing) (NNS proportions)))))#
1741	nodulated	having	nodules	(S1 (S (VP (VP (VBG having) (NP (NNS nodules))) (CC or) (VP (VBG occurring) (PP (IN in) (NP (NP (DT the) (NN form)) (PP (IN of) (NP (NNS nodules)))))))))#
1742	noduled	having	nodules	(S1 (S (VP (VP (VBG having) (NP (NNS nodules))) (CC or) (VP (VBG occurring) (PP (IN in) (NP (NP (DT the) (NN form)) (PP (IN of) (NP (NNS nodules)))))))))#
1743	nodulose	having	nodules	(S1 (S (VP (VBG having) (NP (JJ minute) (NNS nodules)))))#
1744	bacillar	containing	bacilli	(S1 (S (VP (VBG relating) (S (VP (TO to) (VP (CC or) (VP (VBN produced) (PP (IN by))) (CC or) (VP (VBG containing) (NP (NNS bacilli)))))))))#
1745	biform	having	forms	(S1 (S (VP (VBG having) (CC or) (VBG combining) (NP (CD two) (NNS forms)))))#
1746	chainlike	having	form	(S1 (S (VP (VBG having) (NP (DT a) (JJ chainlike) (NN form)))))#
1747	die-cast	forcing	metal	(S1 (S (VP (VBN formed) (PP (IN by) (S (VP (VBG forcing) (NP (JJ molten) (NN metal)) (PP (IN into) (NP (DT a) (NN die)))))))))#
1748	phylliform	having	shape	(S1 (S (VP (VBG having) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (DT a) (NN leaf)))))))#
1749	vermiform	resembling	worm	(S1 (S (VP (VBG resembling) (NP (DT a) (NN worm))) (: ;) (S (ADJP (JJ long) (CC and) (JJ thin) (CC and) (JJ cylindrical)))))#
1750	worm-shaped	resembling	worm	(S1 (S (VP (VBG resembling) (NP (DT a) (NN worm))) (: ;) (S (ADJP (JJ long) (CC and) (JJ thin) (CC and) (JJ cylindrical)))))#
1751	whiskerless	having	beard	(S1 (S (VP (VBG having) (NP (DT no) (NN beard)))))#
1752	barbate	having	hair	(S1 (S (VP (VBG having) (NP (NP (NN hair)) (PP (IN on) (NP (DT the) (NNS cheeks) (CC and) (NN chin)))))))#
1753	bestubbled	having	growth	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ short) (NN growth)) (PP (IN of) (NP (NN beard)))))))#
1754	shodden	wearing	footgear	(S1 (S (VP (VBG wearing) (NP (NN footgear)))))#
1755	calced	wear	shoes	(S1 (S (VP (VBN used) (PP (IN of) (NP (NP (JJ certain) (JJ religious) (NNS orders)) (SBAR (WHNP (WP who)) (S (VP (VBP wear) (NP (NNS shoes))))))))))#
1756	discalced	wearing	sandals	(S1 (S (PRN (-LRB- -LRB-) (VP (VBN used) (PP (IN of) (NP (JJ certain) (JJ religious) (NNS orders)))) (-RRB- -RRB-)) (VP (VP (VBN barefoot)) (CC or) (VP (VBG wearing) (NP (JJ only) (NNS sandals))))))#
1757	discalceate	wearing	sandals	(S1 (S (PRN (-LRB- -LRB-) (VP (VBN used) (PP (IN of) (NP (JJ certain) (JJ religious) (NNS orders)))) (-RRB- -RRB-)) (VP (VP (VBN barefoot)) (CC or) (VP (VBG wearing) (NP (JJ only) (NNS sandals))))))#
1758	keen-sighted	having	vision	(S1 (S (VP (VBG having) (NP (ADJP (RB very) (JJ keen)) (NN vision)))))#
1759	hawk-eyed	having	vision	(S1 (S (VP (VBG having) (NP (ADJP (RB very) (JJ keen)) (NN vision)))))#
1760	lynx-eyed	having	vision	(S1 (S (VP (VBG having) (NP (ADJP (RB very) (JJ keen)) (NN vision)))))#
1761	dim-sighted	reduced	vision	(S1 (S (VP (VBG having) (VP (ADVP (RB greatly)) (VBN reduced) (NP (NN vision))))))#
1762	near-blind	reduced	vision	(S1 (S (VP (VBG having) (VP (ADVP (RB greatly)) (VBN reduced) (NP (NN vision))))))#
1763	sand-blind	reduced	vision	(S1 (S (VP (VBG having) (VP (ADVP (RB greatly)) (VBN reduced) (NP (NN vision))))))#
1764	protanopic	see	color	(S1 (NP (NN inability) (S (VP (VP (TO to) (VP (VB see) (NP (DT the) (NN color) (NN red)))) (CC or) (VP (TO to) (VP (VB distinguish) (ADJP (JJ red) (CC and) (JJ bluish-green))))))))#
1765	red-blind	see	color	(S1 (NP (NN inability) (S (VP (VP (TO to) (VP (VB see) (NP (DT the) (NN color) (NN red)))) (CC or) (VP (TO to) (VP (VB distinguish) (ADJP (JJ red) (CC and) (JJ bluish-green))))))))#
1766	tritanopic	see	color	(S1 (NP (NN inability) (S (VP (VP (TO to) (VP (VB see) (NP (DT the) (NN color) (NN blue)))) (CC or) (VP (TO to) (VP (VB distinguish) (NP (NP (DT the) (NNS colors)) (ADJP (JJ blue) (CC and) (JJ yellow)))))))))#
1767	blue-blind	see	color	(S1 (NP (NN inability) (S (VP (VP (TO to) (VP (VB see) (NP (DT the) (NN color) (NN blue)))) (CC or) (VP (TO to) (VP (VB distinguish) (NP (NP (DT the) (NNS colors)) (ADJP (JJ blue) (CC and) (JJ yellow)))))))))#
1768	epoch-making	marking	beginning	(S1 (FRAG (ADJP (RB highly) (JJ significant) (CC or) (JJ important)) (S (VP (VP (ADVP (RB especially)) (VBG bringing) (PP (IN about))) (CC or) (VP (VBG marking) (NP (NP (DT the) (NN beginning)) (PP (IN of) (NP (DT a) (JJ new) (NN development) (CC or) (NN era)))))))))#
1769	world-shaking	affect	world	(S1 (NP (RB sufficiently) (JJ significant) (S (VP (TO to) (VP (VB affect) (NP (DT the) (JJ whole) (NN world)))))))#
1770	world-shattering	affect	world	(S1 (NP (RB sufficiently) (JJ significant) (S (VP (TO to) (VP (VB affect) (NP (DT the) (JJ whole) (NN world)))))))#
1771	probatory	prove	proposition	(S1 (S (VP (VBG tending) (S (VP (VP (TO to) (VP (VB prove) (NP (DT a) (JJ particular) (NN proposition)))) (CC or) (VP (TO to) (VP (VB persuade) (NP (PRP you)) (PP (IN of) (NP (NP (DT the) (NN truth)) (PP (IN of) (NP (DT an) (NN allegation))))))))))))#
1772	inappreciable	make	difference	(S1 (NP (RB too) (JJ small) (S (VP (TO to) (VP (VB make) (NP (DT a) (JJ significant) (NN difference)))))))#
1773	unsubdivided	having	divisions	(S1 (NP (NP (-LRB- -LRB-) (NN botany) (-RRB- -RRB-)) (PP (IN of) (NP (NN leaf) (NNS shapes))) (: ;) (PP (IN of) (NP (NP (NNS leaves)) (VP (VBG having) (NP (DT no) (NNS divisions) (CC or) (NNS subdivisions)))))))#
1774	apiculate	having	tip	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT a) (JJ short) (ADJP (RB sharply) (VBN pointed)) (NN tip)))))#
1775	dolabriform	having	shape	(S1 (S (VP (VBG having) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (NP (DT the) (NN head)) (PP (IN of) (NP (DT an) (NN ax) (CC or) (NN cleaver)))))))))#
1776	dolabrate	having	shape	(S1 (S (VP (VBG having) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (NP (DT the) (NN head)) (PP (IN of) (NP (DT an) (NN ax) (CC or) (NN cleaver)))))))))#
1777	hastate	like	point	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBP like) (NP (DT a) (JJ spear) (NN point)) (, ,) (PP (IN with) (S (VP (VBG flaring) (NP (JJ pointed) (NNS lobes)) (PP (IN at) (NP (DT the) (NN base)))))))))#
1778	spearhead-shaped	like	point	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBP like) (NP (DT a) (JJ spear) (NN point)) (, ,) (PP (IN with) (S (VP (VBG flaring) (NP (JJ pointed) (NNS lobes)) (PP (IN at) (NP (DT the) (NN base)))))))))#
1779	lyrate	having	suggestive	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJ curvature) (NN suggestive)) (PP (IN of) (NP (DT a) (NN lyre)))))))#
1780	two-needled	having	needles	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS conifers))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD two) (NNS needles)))))#
1781	three-needled	having	needles	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS conifers))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD three) (NNS needles)))))#
1782	four-needled	having	needles	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS conifers))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD four) (NNS needles)))))#
1783	five-needled	having	needles	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS conifers))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD five) (NNS needles)))))#
1784	oblanceolate	having	apex	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (S (VP (VBG having) (NP (NP (DT a) (JJ broad) (JJ rounded) (NN apex)) (CC and) (NP (DT a) (VBG tapering) (NN base))))))))#
1785	pandurate	having	ends	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJ rounded) (NNS ends)) (CC and) (NP (DT a) (VBN contracted) (NN center))))))#
1786	panduriform	having	ends	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJ rounded) (NNS ends)) (CC and) (NP (DT a) (VBN contracted) (NN center))))))#
1787	fiddle-shaped	having	ends	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJ rounded) (NNS ends)) (CC and) (NP (DT a) (VBN contracted) (NN center))))))#
1788	perfoliate	having	base	(S1 (SINV (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT the) (NN base))) (VP (VBN united) (ADVP (RB around)) (PRN (-LRB- -LRB-) (CC and) (VP (ADVP (RB apparently)) (VBN pierced) (PP (IN by))) (-RRB- -RRB-))) (NP (DT the) (NN stem))))#
1789	reniform	resembling	shape	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (CC or) (NN bean) (NN shape))) (-RRB- -RRB-)) (VP (VBG resembling) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (NN kidney)))))))#
1790	kidney-shaped	resembling	shape	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (CC or) (NN bean) (NN shape))) (-RRB- -RRB-)) (VP (VBG resembling) (NP (NP (DT the) (NN shape)) (PP (IN of) (NP (NN kidney)))))))#
1791	sagittate	flaring	base	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (PP (IN like) (NP (NP (DT an) (NN arrow) (NN head)) (PP (IN without) (S (VP (VBG flaring) (NP (NN base) (NNS lobes))))))))))#
1792	sagittiform	flaring	base	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (PP (IN like) (NP (NP (DT an) (NN arrow) (NN head)) (PP (IN without) (S (VP (VBG flaring) (NP (NN base) (NNS lobes))))))))))#
1793	arrow-shaped	flaring	base	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (PP (IN like) (NP (NP (DT an) (NN arrow) (NN head)) (PP (IN without) (S (VP (VBG flaring) (NP (NN base) (NNS lobes))))))))))#
1794	spatulate	having	apex	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (DT a) (JJ broad) (JJ rounded) (NN apex)) (CC and) (NP (DT a) (JJ narrow) (NN base))))))#
1795	spatula-shaped	having	apex	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (DT a) (JJ broad) (JJ rounded) (NN apex)) (CC and) (NP (DT a) (JJ narrow) (NN base))))))#
1796	bilobate	having	lobes	(S1 (S (VP (VBG having) (NP (CD two) (NNS lobes)))))#
1797	bilobated	having	lobes	(S1 (S (VP (VBG having) (NP (CD two) (NNS lobes)))))#
1798	bilobed	having	lobes	(S1 (S (VP (VBG having) (NP (CD two) (NNS lobes)))))#
1799	bipinnate	having	leaflets	(S1 (FRAG (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (: ;) (S (VP (VBG having) (NP (NP (ADJP (RB doubly) (JJ pinnate)) (NNS leaflets)) (PRN (-LRB- -LRB-) (PP (IN as) (NP (NNS ferns))) (-RRB- -RRB-)))))))#
1800	pinnated	having	leaflets	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBD featherlike) (: ;) (S (VP (VBG having) (NP (NNS leaflets)) (PP (IN on) (NP (NP (DT each) (NN side)) (PP (IN of) (NP (DT a) (JJ common) (NN axis))))))))))#
1801	quinquefoliate	having	leaflets	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD five) (NNS leaflets)))))#
1802	trifoliolate	having	leaflets	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD three) (NNS leaflets)))))#
1803	trifoliated	having	leaflets	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN leaf) (NN shape))) (-RRB- -RRB-)) (VP (VBG having) (NP (CD three) (NNS leaflets)))))#
1804	unanalyzable	representing	extent	(S1 (S (VP (VBG representing) (NP (NP (DT the) (JJS furthest) (JJ possible) (NN extent)) (PP (IN of) (NP (NN analysis) (CC or) (NN division))) (PP (IN into) (NP (NNS parts)))))))#
1805	undecomposable	representing	extent	(S1 (S (VP (VBG representing) (NP (NP (DT the) (JJS furthest) (JJ possible) (NN extent)) (PP (IN of) (NP (NN analysis) (CC or) (NN division))) (PP (IN into) (NP (NNS parts)))))))#
1806	daedal	built	labyrinth	(S1 (S (-LRB- -LRB-) (NP (JJ Greek) (NN mythology)) (-RRB- -RRB-) (NP (NP (DT an) (JJ Athenian) (NN inventor)) (SBAR (WHNP (WP who)) (S (VP (VBD built) (NP (NP (DT the) (NN labyrinth)) (PP (IN of) (NP (NNP Minos)))) (: ;) (S (VP (TO to) (VP (VB escape) (NP (NP (DT the) (NN labyrinth)) (SBAR (S (NP (PRP he)) (VP (VBN fashioned) (NP (NP (NNS wings)) (PP (IN for) (NP (NP (PRP himself)) (CC and) (NP (NP (PRP$ his) (NN son)) (NP (NNP Icarus)))))))))))))))))))#
1807	non-zero	involving	zero	(S1 (S (RB not) (VP (VBG involving) (NP (NN zero)))))#
1808	half-dozen	denoting	quantity	(S1 (S (VP (VBG denoting) (NP (NP (DT a) (NN quantity)) (VP (VBG consisting) (PP (IN of) (NP (CD six) (NNS items) (CC or) (NNS units))))))))#
1809	10	is	sum	(S1 (NP (NP (NP (DT the) (NNP cardinal) (NN number)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (NP (NP (DT the) (NN sum)) (PP (IN of) (NP (CD nine) (CC and) (CD one)))))))) (: ;) (NP (NP (DT the) (NN base)) (PP (IN of) (NP (DT the) (JJ decimal) (NN system))))))#
