ID	Word	W1	W2	DEF_SYNT
2756	salutary	promote	well-being	(S1 (S (VP (VBG tending) (S (VP (TO to) (VP (VB promote) (NP (NP (JJ physical) (NN well-being)) (: ;) (NP (NP (JJ beneficial)) (PP (TO to) (NP (NN health)))))))))))#
2757	medicative	having	properties	(S1 (S (VP (VBG having) (NP (NP (DT the) (NNS properties)) (PP (IN of) (NP (NN medicine)))))))#
2758	medicinal	having	properties	(S1 (S (VP (VBG having) (NP (NP (DT the) (NNS properties)) (PP (IN of) (NP (NN medicine)))))))#
2759	orthomolecular	restore	balance	(S1 (S (VP (VBG designating) (CC or) (VBG relating) (PP (TO to) (NP (NP (DT a) (NN form)) (PP (IN of) (NP (NP (NN treatment)) (PP (IN of) (NP (JJ mental) (NNS disorders))))) (SBAR (WHNP (WDT that)) (S (VP (VBZ seeks) (S (VP (TO to) (VP (VB restore) (NP (NP (JJ biochemical) (NN balance)) (PP (IN in) (NP (DT the) (NN body))) (PP (IN with) (NP (NP (JJ large) (NNS doses)) (PP (IN of) (NP (NP (NNS vitamins)) (CC and) (NP (NNS minerals))))))))))))))))))#
2760	recuperative	promoting	recuperation	(S1 (S (VP (VBG promoting) (NP (NN recuperation)))))#
2761	restorative	promoting	recuperation	(S1 (S (VP (VBG promoting) (NP (NN recuperation)))))#
2762	cytopathogenic	causing	changes	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG causing) (NP (NP (JJ pathological) (NNS changes)) (PP (IN in) (NP (NNS cells)))))))))#
2763	infective	cause	disease	(S1 (S (ADJP (JJ able) (S (VP (TO to) (VP (VB cause) (NP (NN disease))))))))#
2764	morbific	cause	disease	(S1 (S (ADJP (JJ able) (S (VP (TO to) (VP (VB cause) (NP (NN disease))))))))#
2765	pathogenic	cause	disease	(S1 (S (ADJP (JJ able) (S (VP (TO to) (VP (VB cause) (NP (NN disease))))))))#
2766	unmedicinal	having	effect	(S1 (S (VP (RB not) (VBG having) (NP (NP (DT a) (JJ medicinal) (NN effect)) (CC or) (RB not) (ADJP (RB medically) (VBN prescribed))))))#
2767	unmedicative	having	effect	(S1 (S (VP (RB not) (VBG having) (NP (NP (DT a) (JJ medicinal) (NN effect)) (CC or) (RB not) (ADJP (RB medically) (VBN prescribed))))))#
2768	unmedical	having	effect	(S1 (S (VP (RB not) (VBG having) (NP (NP (DT a) (JJ medicinal) (NN effect)) (CC or) (RB not) (ADJP (RB medically) (VBN prescribed))))))#
2769	nonmedicinal	having	effect	(S1 (S (VP (RB not) (VBG having) (NP (NP (DT a) (JJ medicinal) (NN effect)) (CC or) (RB not) (ADJP (RB medically) (VBN prescribed))))))#
2770	pyretic	causing	fever	(S1 (S (VP (VBG causing) (NP (NN fever)))))#
2771	antipyretic	alleviating	fever	(S1 (S (VP (VBG preventing) (CC or) (VBG alleviating) (NP (NN fever)))))#
2772	wholesome	exhibiting	soundness	(S1 (S (VP (VB sound) (CC or) (VBG exhibiting) (NP (NP (NN soundness)) (PP (IN in) (NP (NN body) (CC or) (NN mind)))))))#
2773	cankerous	having	ulcer	(S1 (S (VP (VBG having) (NP (DT an) (NN ulcer) (CC or) (NN canker)))))#
2774	ulcerated	having	ulcer	(S1 (S (VP (VBG having) (NP (DT an) (NN ulcer) (CC or) (NN canker)))))#
2775	ulcerous	having	ulcer	(S1 (S (VP (VBG having) (NP (DT an) (NN ulcer) (CC or) (NN canker)))))#
2776	carbuncular	resembling	carbuncle	(S1 (S (VP (VBN afflicted) (PP (IN with) (S (VP (CC or) (VBG resembling) (NP (DT a) (NN carbuncle))))))))#
2777	chilblained	having	chilblains	(S1 (S (VP (VBG having) (NP (NNS chilblains)))))#
2778	icteric	causes	yellowing	(S1 (S (VP (VBN affected) (PP (IN by) (NP (NP (NN jaundice)) (SBAR (WHNP (WDT which)) (S (VP (VBZ causes) (NP (NP (NN yellowing)) (PP (IN of) (NP (NN skin) (NN etc))))))))))))#
2779	membranous	resembling	membrane	(S1 (S (VP (VBN characterized) (PP (IN by) (NP (NP (NN formation)) (PP (IN of) (NP (NP (DT a) (NN membrane)) (PRN (-LRB- -LRB-) (CC or) (S (NP (NN something)) (VP (VBG resembling) (NP (DT a) (NN membrane)))) (-RRB- -RRB-)))))))))#
2780	membrane-forming	resembling	membrane	(S1 (S (VP (VBN characterized) (PP (IN by) (NP (NP (NN formation)) (PP (IN of) (NP (NP (DT a) (NN membrane)) (PRN (-LRB- -LRB-) (CC or) (S (NP (NN something)) (VP (VBG resembling) (NP (DT a) (NN membrane)))) (-RRB- -RRB-)))))))))#
2781	proinflammatory	cause	inflammation	(S1 (S (VP (VBG tending) (S (VP (TO to) (VP (VB cause) (NP (NN inflammation))))))))#
2782	pro-inflammatory	cause	inflammation	(S1 (S (VP (VBG tending) (S (VP (TO to) (VP (VB cause) (NP (NN inflammation))))))))#
2783	sore-eyed	having	eyes	(S1 (S (VP (VBG having) (NP (JJ sore) (NNS eyes))) (: ;) (S (VP (VBG suffering) (PP (IN from) (NP (NN pinkeye) (CC or) (NN conjunctivitis)))))))#
2784	sunburned	direct	sunlight	(S1 (S (VP (VBG suffering) (PP (IN from) (NP (NN overexposure))) (S (VP (TO to) (VP (VB direct) (NP (NN sunlight))))))))#
2785	sunburnt	direct	sunlight	(S1 (S (VP (VBG suffering) (PP (IN from) (NP (NN overexposure))) (S (VP (TO to) (VP (VB direct) (NP (NN sunlight))))))))#
2786	godlike	having	nature	(S1 (S (S (VP (VBG being) (CC or) (VBG having) (NP (NP (DT the) (NN nature)) (PP (IN of) (NP (DT a) (NNP god)))))) (: ;) (VP (VBZ 'tis) (ADJP (JJ God-like) (S (VP (TO to) (VP (VB create) (`` ``) (NP (NNS -J.G.Saxe)))))))))#
2787	headed	having	head	(S1 (S (S (VP (VBG having) (NP (NP (DT a) (NN head)) (PP (IN of) (NP (NP (DT a) (VBN specified) (NN kind)) (CC or) (NP (NP (NN anything)) (SBAR (WHNP (WDT that)) (S (VP (VBZ serves) (PP (IN as) (NP (DT a) (NN head)))))))))))) (: ;) (VP (ADVP (RB often)) (VBN used) (PP (IN in) (NP (NN combination))))))#
2788	bicephalous	having	heads	(S1 (S (VP (VBG having) (NP (CD two) (NNS heads)))))#
2789	burr-headed	having	head	(S1 (S (S (VP (VBG having) (NP (NP (DT a) (NN head)) (PP (IN of) (NP (JJ straight) (NN hair)))))) (VP (VBD cut) (ADJP (ADJP (RB very) (JJ short)) (PRN (-LRB- -LRB-) (ADJP (RB hence) (JJ bristly)) (-RRB- -RRB-))))))#
2790	headlike	having	protuberance	(S1 (S (VP (VBG having) (NP (NP (DT a) (NN protuberance)) (SBAR (WHNP (WDT that)) (S (VP (VBZ resembles) (NP (DT a) (NN head)))))))))#
2791	large-headed	having	head	(S1 (S (VP (VBG having) (NP (DT a) (JJ large) (NN head)))))#
2792	headless	having	head	(S1 (S (VP (RB not) (VP (VBG having) (NP (DT a) (NN head))) (CC or) (VP (VBN formed) (PP (IN without) (NP (DT a) (NN head)))))))#
2793	acephalous	lacking	head	(S1 (S (VP (VBG lacking) (NP (NP (DT a) (NN head)) (CC or) (NP (DT a) (ADJP (RB clearly) (VBN defined)) (NN head))))))#
2794	beheaded	had	head	(S1 (S (S (VP (VBG having) (VP (VBD had) (NP (DT the) (NN head))))) (VP (VBD cut) (PRT (RP off)))))#
2795	decapitated	had	head	(S1 (S (S (VP (VBG having) (VP (VBD had) (NP (DT the) (NN head))))) (VP (VBD cut) (PRT (RP off)))))#
2796	unheaded	having	caption	(S1 (S (VP (RB not) (VBG having) (NP (DT a) (VBG heading) (CC or) (NN caption)))))#
2797	doughy	having	consistency	(S1 (S (S (VP (VBG having) (NP (NP (DT the) (NN consistency)) (PP (IN of) (NP (NN dough)))) (PP (IN because) (IN of) (NP (NP (JJ insufficient) (NN leavening)) (CC or) (NP (JJ improper) (NN cooking)))))) (: ;) (S (NP (PRP it)) (VP (VBZ 's) (NP (DT a) (JJ doughy) (NN mess)))) ('' '')))#
2798	massive	containing	quantity	(S1 (S (VP (VBG consisting) (PP (IN of) (NP (JJ great) (NN mass)))) (: ;) (S (VP (VBG containing) (NP (NP (DT a) (JJ great) (NN quantity)) (PP (IN of) (NP (NN matter))))))))#
2799	ponderous	having	mass	(S1 (S (VP (VBG having) (NP (NP (JJ great) (NN mass)) (CC and) (NP (NN weight) (CC and) (NN unwieldiness))))))#
2800	lighter-than-air	weighs	air	(S1 (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN balloon)) (CC or) (NP (NP (JJ other) (NN aircraft)) (SBAR (WHNP (WDT that)) (S (VP (VBZ flies) (SBAR (IN because) (S (NP (PRP it)) (VP (VBZ weighs) (NP (NP (JJR less)) (PP (IN than) (NP (NP (DT the) (NN air)) (SBAR (S (NP (PRP it)) (VP (VBZ displaces)))))))))))))))))))#
2801	burdensome	greet	guests	(S1 (S (S (RB not) (VP (ADVP (RB easily)) (VBN borne))) (: ;) (S (VP (VBG wearing))) (: ;) (S (NP (PRP I)) (ADVP (RB only)) (VP (VBD had) (S (VP (TO to) (VP (VB greet) (NP (DT the) (NNS guests) ('' '')))))))))#
2802	onerous	greet	guests	(S1 (S (S (RB not) (VP (ADVP (RB easily)) (VBN borne))) (: ;) (S (VP (VBG wearing))) (: ;) (S (NP (PRP I)) (ADVP (RB only)) (VP (VBD had) (S (VP (TO to) (VP (VB greet) (NP (DT the) (NNS guests) ('' '')))))))))#
2803	taxing	greet	guests	(S1 (S (S (RB not) (VP (ADVP (RB easily)) (VBN borne))) (: ;) (S (VP (VBG wearing))) (: ;) (S (NP (PRP I)) (ADVP (RB only)) (VP (VBD had) (S (VP (TO to) (VP (VB greet) (NP (DT the) (NNS guests) ('' '')))))))))#
2804	fooling	is	matter	(S1 (S (S (VP (VBN characterized) (PP (IN by) (NP (NP (DT a) (NN feeling)) (PP (IN of) (NP (NN irresponsibility))))))) (: ;) (S (NP (PRP it)) (VP (VBZ is) (NP (DT no) (VBG fooling) (NN matter) ('' ''))))))#
2805	light-footed	having	step	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN movement))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT a) (ADJP (JJ light) (CC and) (JJ springy)) (NN step)))))#
2806	heavy-footed	lacking	ease	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN movement))) (-RRB- -RRB-)) (S (VP (VBG lacking) (NP (NN ease) (CC or) (NN lightness)))))))#
2807	unheeding	is	economics	(S1 (S (S (VP (VP (VBN marked) (PP (IN by))) (CC or) (VP (VBG paying) (NP (RB little) (VB heed) (CC or) (VB attention))))) (: ;) (S (NP (PRP we)) (VP (VBP know) (SBAR (ADVP (RB now)) (IN that) (S (NP (PRP it)) (VP (VBZ is) (NP (NP (JJ bad) (NN economics)) (`` ``) (NP (JJ --Franklin) (NNP D.) (NNP Roosevelt))))))))))#
2808	enabling	providing	power	(S1 (S (VP (VBG providing) (NP (NP (JJ legal) (NN power)) (CC or) (NP (NN sanction))))))#
2809	sanctionative	implying	sanction	(S1 (S (VP (VP (VBG implying) (NP (NN sanction))) (CC or) (VP (VBG serving) (S (VP (TO to) (VP (VB sanction))))))))#
2810	sanctioning	implying	sanction	(S1 (S (VP (VP (VBG implying) (NP (NN sanction))) (CC or) (VP (VBG serving) (S (VP (TO to) (VP (VB sanction))))))))#
2811	helpful	providing	assistance	(S1 (S (VP (VP (VBG providing) (NP (NN assistance))) (CC or) (VP (VBG serving) (NP (DT a) (JJ useful) (NN function))))))#
2812	adjuvant	enhancing	action	(S1 (S (VP (VBG enhancing) (NP (NP (DT the) (NN action)) (PP (IN of) (NP (DT a) (JJ medical) (NN treatment)))))))#
2813	face-saving	maintaining	dignity	(S1 (S (VP (VBG maintaining) (NP (NN dignity) (CC or) (NN prestige)))))#
2814	facilitatory	facilitating	activity	(S1 (S (VP (VBG inducing) (CC or) (VBG aiding) (PP (IN in) (S (VP (VBG facilitating) (NP (JJ neural) (NN activity))))))))#
2815	laborsaving	conserve	labor	(S1 (S (VP (VBN designed) (S (VP (TO to) (VP (VB replace) (CC or) (VB conserve) (NP (ADJP (ADJP (JJ human)) (CC and) (ADJP (RB especially) (JJ manual))) (NN labor))))))))#
2816	laboursaving	conserve	labor	(S1 (S (VP (VBN designed) (S (VP (TO to) (VP (VB replace) (CC or) (VB conserve) (NP (ADJP (ADJP (JJ human)) (CC and) (ADJP (RB especially) (JJ manual))) (NN labor))))))))#
2817	ministrant	giving	help	(S1 (S (VP (VBG giving) (NP (JJ practical) (NN help)) (PP (TO to)))))#
2818	unhelpful	providing	assistance	(S1 (S (VP (VBG providing) (NP (DT no) (NN assistance)))))#
2819	heterodactyl	having	toes	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN bird) (NNS feet))) (-RRB- -RRB-)) (S (VP (VBG having) (NP (NP (DT the) (ADJP (JJ first) (CC and) (JJ second)) (NNS toes)) (VP (VBN directed) (ADVP (RB backward)) (NP (DT the) (ADJP (JJ third) (CC and) (JJ fourth))))) (ADVP (RB forward)))))))#
2820	zygodactyl	having	toes	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN bird) (NNS feet))) (-RRB- -RRB-)) (S (VP (VBG having) (NP (NP (DT the) (ADJP (JJ first) (CC and) (JJ fourth)) (NNS toes)) (VP (VBN directed) (ADVP (RB backward)) (NP (DT the) (ADJP (JJ second) (CC and) (JJ third))))) (ADVP (RB forward)))))))#
2821	disparate	including	elements	(S1 (S (VP (VBG including) (NP (ADJP (RB markedly) (JJ dissimilar)) (NNS elements)))))#
2822	homozygous	having	alleles	(S1 (S (VP (VBG having) (NP (JJ identical) (NNS alleles)) (PP (IN at) (S (VP (VBG corresponding) (NP (JJ chromosomal) (NNS loci))))))))#
2823	heterozygous	having	alleles	(S1 (S (VP (VBG having) (NP (JJ dissimilar) (NNS alleles)) (PP (IN at) (S (VP (VBG corresponding) (NP (JJ chromosomal) (NNS loci))))))))#
2824	homoerotic	concerning	love	(S1 (UCP (IN of) (CC or) (VP (VBG concerning) (NP (JJ homosexual) (NN love)))))#
2825	transgender	involving	reversal	(S1 (S (VP (VBG involving) (NP (NP (DT a) (JJ partial) (CC or) (JJ full) (NN reversal)) (PP (IN of) (NP (NN gender)))))))#
2826	transgendered	involving	reversal	(S1 (S (VP (VBG involving) (NP (NP (DT a) (JJ partial) (CC or) (JJ full) (NN reversal)) (PP (IN of) (NP (NN gender)))))))#
2827	transvestic	receiving	gratification	(S1 (S (VP (VBG receiving) (NP (JJ sexual) (NN gratification)) (PP (IN from) (S (VP (VBG wearing) (NP (NP (NN clothing)) (PP (IN of) (NP (DT the) (JJ opposite) (NN sex))))))))))#
2828	transvestite	receiving	gratification	(S1 (S (VP (VBG receiving) (NP (JJ sexual) (NN gratification)) (PP (IN from) (S (VP (VBG wearing) (NP (NP (NN clothing)) (PP (IN of) (NP (DT the) (JJ opposite) (NN sex))))))))))#
2829	tribadistic	simulate	behavior	(S1 (PP (IN of) (NP (NP (JJ female) (JJ homosexual) (NN behavior)) (SBAR (WHNP (WDT that)) (S (VP (VBZ attempts) (S (VP (TO to) (VP (VBP simulate) (NP (JJ heterosexual) (NN behavior)))))))))))#
2830	eminent	imposing	height	(S1 (PP (IN of) (S (VP (VBG imposing) (NP (NP (NN height)) (: ;) (S (ADVP (RB especially)) (VP (VBG standing) (PRT (RP out)) (PP (IN above) (NP (NNS others))))))))))#
2831	lofty	imposing	height	(S1 (PP (IN of) (S (VP (VBG imposing) (NP (NP (NN height)) (: ;) (S (ADVP (RB especially)) (VP (VBG standing) (PRT (RP out)) (PP (IN above) (NP (NNS others))))))))))#
2832	soaring	imposing	height	(S1 (PP (IN of) (S (VP (VBG imposing) (NP (NP (NN height)) (: ;) (S (ADVP (RB especially)) (VP (VBG standing) (PRT (RP out)) (PP (IN above) (NP (NNS others))))))))))#
2833	towering	imposing	height	(S1 (PP (IN of) (S (VP (VBG imposing) (NP (NP (NN height)) (: ;) (S (ADVP (RB especially)) (VP (VBG standing) (PRT (RP out)) (PP (IN above) (NP (NNS others))))))))))#
2834	high-top	having	uppers	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS shoes) (CC or) (NNS boots))) (-RRB- -RRB-)) (S (VP (VBG having) (NP (ADJP (RB relatively) (JJ high)) (NNS uppers)))))))#
2835	high-topped	having	uppers	(S1 (S (VP (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS shoes) (CC or) (NNS boots))) (-RRB- -RRB-)) (S (VP (VBG having) (NP (ADJP (RB relatively) (JJ high)) (NNS uppers)))))))#
2836	low-lying	having	elevation	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJ small) (NN elevation)) (PP (IN above) (NP (DT the) (NN ground) (CC or) (NN horizon) (CC or) (NN sea) (NN level)))))))#
2837	squat	having	center	(S1 (S (S (VP (VBG having) (NP (NP (DT a) (JJ low) (NN center)) (PP (IN of) (NP (NN gravity)))))) (: ;) (VP (VBD built) (NP (NN low)) (PP (TO to) (NP (DT the) (NN ground))))))#
2838	underslung	having	center	(S1 (S (S (VP (VBG having) (NP (NP (DT a) (JJ low) (NN center)) (PP (IN of) (NP (NN gravity)))))) (: ;) (VP (VBD built) (NP (NN low)) (PP (TO to) (NP (DT the) (NN ground))))))#
2839	high-tech	making	use	(S1 (S (VP (VBG resembling) (CC or) (VBG making) (NP (NP (NN use)) (PP (IN of) (NP (ADJP (RB highly) (VBN advanced)) (NN technology) (CC or) (NNS devices)))))))#
2840	hi-tech	making	use	(S1 (S (VP (VBG resembling) (CC or) (VBG making) (NP (NP (NN use)) (PP (IN of) (NP (ADJP (RB highly) (VBN advanced)) (NN technology) (CC or) (NNS devices)))))))#
2841	low-tech	involving	technology	(S1 (S (RB not) (VP (VBG involving) (NP (JJ high) (NN technology)))))#
2842	necked	having	neck	(S1 (S (VP (VP (VBG having) (NP (DT a) (NN neck))) (CC or) (VP (VBG having) (NP (NP (DT a) (NN neck)) (ADJP (RB especially) (RB as) (JJ specified)) (PRN (-LRB- -LRB-) (VP (ADVP (RB often)) (VBN used) (PP (IN in) (NP (NN combination)))) (-RRB- -RRB-)))))))#
2843	decollete	having	neckline	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN garment))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT a) (JJ low-cut) (NN neckline)))))#
2844	low-necked	having	neckline	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN garment))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT a) (JJ low-cut) (NN neckline)))))#
2845	high-necked	having	neckline	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (DT a) (NN garment))) (-RRB- -RRB-)) (VP (VBG having) (NP (DT a) (JJ high) (NN neckline)))))#
2846	necklike	resembling	neck	(S1 (S (VP (VBG resembling) (NP (DT a) (NN neck)))))#
2847	throated	having	throat	(S1 (S (VP (VBG having) (NP (DT a) (NN throat)) (SBAR (IN as) (S (VP (VBN specified)))))))#
2848	neckless	lacking	neck	(S1 (S (VP (VP (VBG lacking)) (CC or) (VP (ADVP (RB apparently)) (VBG lacking) (NP (DT a) (NN neck))))))#
2849	high-ceilinged	having	ceiling	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJR higher)) (PP (IN than) (NP (JJ normal) (NN ceiling)))))))#
2850	low-ceilinged	having	ceiling	(S1 (S (VP (VBG having) (NP (NP (DT a) (JJR lower)) (PP (IN than) (NP (JJ normal) (NN ceiling)))))))#
2851	low-sudsing	producing	suds	(S1 (S (-LRB- -LRB-) (NP (NP (JJ used)) (PP (IN of) (NP (JJ e.g.) (NNS detergents)))) (-RRB- -RRB-) (VP (VBG producing) (NP (JJ few) (NNS suds)))))#
2852	high-sudsing	producing	suds	(S1 (S (-LRB- -LRB-) (NP (NP (JJ used)) (PP (IN of) (NP (JJ e.g.) (NNS detergents)))) (-RRB- -RRB-) (VP (VBG producing) (NP (JJ many) (NNS suds)))))#
2853	low-interest	charging	percentage	(S1 (S (-LRB- -LRB-) (NP (NP (JJ used)) (PP (IN of) (NP (NNS loans)))) (-RRB- -RRB-) (VP (VBG charging) (NP (NP (DT a) (ADJP (RB relatively) (JJ small)) (NN percentage)) (PP (IN of) (NP (NP (DT the) (NN amount)) (VP (VBN borrowed))))))))#
2854	high-interest	charging	percentage	(S1 (S (-LRB- -LRB-) (NP (NP (JJ used)) (PP (IN of) (NP (NNS loans)))) (-RRB- -RRB-) (VP (VBG charging) (NP (NP (DT a) (ADJP (RB relatively) (JJ large)) (NN percentage)) (PP (IN of) (NP (NP (DT the) (NN amount)) (VP (VBN borrowed))))))))#
2855	countertenor	being	voice	(S1 (PP (IN of) (S (VP (CC or) (VBG being) (NP (NP (DT the) (JJS highest) (JJ male) (NN voice)) (: ;) (S (VP (VBG having) (NP (NP (DT a) (NN range)) (PP (IN above) (NP (NP (DT that)) (PP (IN of) (NP (NN tenor)))))))))))))#
2856	peaky	having	spots	(S1 (S (VP (VP (VBG having)) (CONJP (CC or) (RB as) (IN if)) (VP (VBG having) (NP (ADJP (RB especially) (JJ high-pitched)) (NNS spots))))))#
2857	spiky	having	spots	(S1 (S (VP (VP (VBG having)) (CONJP (CC or) (RB as) (IN if)) (VP (VBG having) (NP (ADJP (RB especially) (JJ high-pitched)) (NNS spots))))))#
2858	screaky	making	sound	(S1 (S (VP (VBG having) (CC or) (VBG making) (NP (NP (DT a) (JJ high-pitched) (NN sound)) (PP (JJ such) (IN as) (NP (NP (DT that)) (VP (VBN made) (PP (IN by) (NP (NP (DT a) (NN mouse)) (CC or) (NP (DT a) (JJ rusty) (VB hinge)))))))))))#
2859	screechy	making	sound	(S1 (S (VP (VBG having) (CC or) (VBG making) (NP (NP (DT a) (JJ high-pitched) (NN sound)) (PP (JJ such) (IN as) (NP (NP (DT that)) (VP (VBN made) (PP (IN by) (NP (NP (DT a) (NN mouse)) (CC or) (NP (DT a) (JJ rusty) (VB hinge)))))))))))#
2860	squeaking	making	sound	(S1 (S (VP (VBG having) (CC or) (VBG making) (NP (NP (DT a) (JJ high-pitched) (NN sound)) (PP (JJ such) (IN as) (NP (NP (DT that)) (VP (VBN made) (PP (IN by) (NP (NP (DT a) (NN mouse)) (CC or) (NP (DT a) (JJ rusty) (VB hinge)))))))))))#
2861	squeaky	making	sound	(S1 (S (VP (VBG having) (CC or) (VBG making) (NP (NP (DT a) (JJ high-pitched) (NN sound)) (PP (JJ such) (IN as) (NP (NP (DT that)) (VP (VBN made) (PP (IN by) (NP (NP (DT a) (NN mouse)) (CC or) (NP (DT a) (JJ rusty) (VB hinge)))))))))))#
2862	squealing	making	sound	(S1 (S (VP (VBG having) (CC or) (VBG making) (NP (NP (DT a) (JJ high-pitched) (NN sound)) (PP (JJ such) (IN as) (NP (NP (DT that)) (VP (VBN made) (PP (IN by) (NP (NP (DT a) (NN mouse)) (CC or) (NP (DT a) (JJ rusty) (VB hinge)))))))))))#
2863	soprano	denoting	range	(S1 (S (VP (VBG having) (CC or) (VBG denoting) (NP (DT a) (JJ high) (NN range)))))#
2864	treble	denoting	range	(S1 (S (VP (VBG having) (CC or) (VBG denoting) (NP (DT a) (JJ high) (NN range)))))#
2865	contralto	being	voice	(S1 (PP (IN of) (S (VP (CC or) (VBG being) (NP (DT the) (JJS lowest) (JJ female) (NN voice))))))#
2866	bass	denoting	range	(S1 (S (VP (VBG having) (CC or) (VBG denoting) (NP (DT a) (JJ low) (ADJP (JJ vocal) (CC or) (JJ instrumental)) (NN range)))))#
2867	contrabass	pitched	bass	(S1 (S (VP (VBD pitched) (NP (NP (DT an) (JJ octave)) (PP (IN below) (NP (JJ normal) (NN bass) (UCP (JJ instrumental) (CC or) (NN vocal)) (NN range)))))))#
2868	double-bass	pitched	bass	(S1 (S (VP (VBD pitched) (NP (NP (DT an) (JJ octave)) (PP (IN below) (NP (JJ normal) (NN bass) (UCP (JJ instrumental) (CC or) (NN vocal)) (NN range)))))))#
2869	mimetic	exhibiting	mimicry	(S1 (S (VP (VBG exhibiting) (NP (NN mimicry)))))#
2870	mimic	constituting	imitation	(S1 (S (VP (VBG constituting) (NP (DT an) (NN imitation)))))#
2871	high-resolution	producing	images	(S1 (S (VP (VBG producing) (NP (NP (NNS images)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (ADJP (JJ sharp)) (CC and) (ADJP (RB finely) (JJ detailed))))))))))#
2872	multistory	having	story	(S1 (S (VP (VBG having) (NP (QP (JJR more) (IN than) (CD one)) (NN story)))))#
2873	multistorey	having	story	(S1 (S (VP (VBG having) (NP (QP (JJR more) (IN than) (CD one)) (NN story)))))#
2874	multistoried	having	story	(S1 (S (VP (VBG having) (NP (QP (JJR more) (IN than) (CD one)) (NN story)))))#
2875	storeyed	having	stories	(S1 (S (VP (VBG having) (NP (NNS stories)) (SBAR (IN as) (S (VP (VBN indicated)))))))#
2876	mountainous	containing	mountains	(S1 (S (VP (VBG containing) (NP (JJ many) (NNS mountains)))))#
2877	hipless	have	hips	(S1 (S (VP (VBG having) (CC or) (JJ seeming) (S (VP (TO to) (VP (VB have) (NP (DT no) (NNS hips))))))))#
2878	ambidextrous	pretending	set	(S1 (S (VP (VBN marked) (PP (IN by) (NP (JJ deliberate) (NN deceptiveness))) (PP (ADVP (RB especially)) (IN by) (S (VP (VP (VBG pretending) (NP (NP (CD one) (NN set)) (PP (IN of) (NP (NNS feelings))))) (CC and) (VP (VBG acting) (PP (IN under) (NP (NP (DT the) (NN influence)) (PP (IN of) (NP (DT another))))))))))))#
2879	deceitful	pretending	set	(S1 (S (VP (VBN marked) (PP (IN by) (NP (JJ deliberate) (NN deceptiveness))) (PP (ADVP (RB especially)) (IN by) (S (VP (VP (VBG pretending) (NP (NP (CD one) (NN set)) (PP (IN of) (NP (NNS feelings))))) (CC and) (VP (VBG acting) (PP (IN under) (NP (NP (DT the) (NN influence)) (PP (IN of) (NP (DT another))))))))))))#
